0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6403397917747498	-0.4484924376010895	-0.9428826570510864	-0.9453331828117371	-0.02699110098183155	-0.3880552649497986	-2.4903581142425537	-1.2405697107315063	1.2988858222961426	1.3207772970199585	0.9716867208480835	-0.1166195198893547	0.6507466435432434	-1.1269663572311401	0.6399438381195068	-0.47087714076042175	0.01243011187762022	-0.9604873657226562	0.28497910499572754	-0.11527139693498611	1.9074326753616333	-0.624108612537384	0.876200258731842	0.1970137357711792	0.6936970353126526	0.8428948521614075	-2.0502986907958984	1.1279031038284302	-0.25907349586486816	1.1604843139648438	-1.0277526378631592	0.9303162097930908
0.25779518485069275	-1.4229187965393066	0.41089537739753723	-1.2589080333709717	0.49094340205192566	0.39110320806503296	0.14253823459148407	-0.6526830792427063	0.22314918041229248	0.3019452393054962	2.62038254737854	-0.3944287896156311	0.24097594618797302	0.14479179680347443	-0.3011762201786041	-0.9543272256851196	-0.8824727535247803	0.10435809195041656	1.5890198945999146	-1.4981272220611572	0.7617398500442505	-0.3478483259677887	0.1524466723203659	0.7941039800643921	1.1672953367233276	-0.06211862340569496	0.5254585146903992	0.07714717090129852	-0.036897752434015274	0.2951723039150238	2.0913751125335693	-0.8924896121025085
-0.22847501933574677	-0.006120378151535988	1.031813621520996	1.7393602132797241	0.787850558757782	-1.281728744506836	-0.7686073780059814	0.37176603078842163	-0.6575677990913391	-0.8481411933898926	-0.6825335621833801	0.4776390492916107	1.6212745904922485	0.2644979655742645	-0.7583107948303223	-1.26823890209198	-0.097062848508358	-1.3019543886184692	-0.8503727912902832	2.0775537490844727	0.26157844066619873	2.461750030517578	-0.33296170830726624	-0.6616215705871582	0.291351318359375	0.2640327215194702	-0.6014565229415894	0.5137971043586731	-1.1232120990753174	-0.23131637275218964	0.561139702796936	-0.08334037661552429
-0.2734621465206146	0.5140613317489624	-1.6479508876800537	-0.8279646635055542	-2.372152805328369	1.3866981267929077	-0.7485401034355164	-2.6983766555786133	0.12526576220989227	1.4614572525024414	-1.0793585777282715	0.6734759211540222	1.1438798904418945	1.2295783758163452	0.19507631659507751	0.21465471386909485	0.23716245591640472	0.6697260737419128	-1.3443344831466675	-0.1297038048505783	-2.172747850418091	0.6404213309288025	2.1051454544067383	-0.07316244393587112	0.8429340720176697	1.2231910228729248	0.6468944549560547	-1.2075544595718384	-1.5467746257781982	0.013699809089303017	0.6908593773841858	1.4186248779296875
1.3546826839447021	-1.139402151107788	-0.09671559929847717	-0.4947650134563446	-1.6758224964141846	0.4909018576145172	-0.8399027585983276	0.9238002896308899	-1.2063409090042114	-1.1874451637268066	1.0502210855484009	-0.9923455715179443	-1.546065092086792	1.0113236904144287	0.14262846112251282	0.5460457801818848	1.0053578615188599	-0.5800632834434509	-0.9236169457435608	0.9552094340324402	-1.6211638450622559	1.874285101890564	-0.7772793769836426	0.23376138508319855	-0.3785445988178253	-2.1366350650787354	0.26152074337005615	-0.20015810430049896	-0.3815954029560089	-0.1910412460565567	-0.8838211297988892	-0.36750856041908264
-0.9642524123191833	-1.252213954925537	-0.44900238513946533	1.1548255681991577	-0.6982096433639526	1.0694677829742432	1.478037714958191	0.35152581334114075	-2.113861083984375	1.2535066604614258	0.5056569576263428	-1.3732316493988037	-0.8882747888565063	-0.987852156162262	-0.02190735749900341	0.6885921359062195	1.3364864587783813	-1.122885823249817	-2.2561867237091064	-1.0807042121887207	-0.3917282819747925	-1.0744554996490479	-0.11873606592416763	0.37285318970680237	0.12219048291444778	-0.9061270952224731	-0.003914979286491871	-0.9075175523757935	1.461487889289856	0.18054328858852386	-0.8808563947677612	2.665884256362915
-0.4052392840385437	1.5479050874710083	1.2378652095794678	0.43953123688697815	-2.0149881839752197	-2.478503704071045	0.1669333279132843	-1.096184253692627	-0.12593911588191986	-0.17954938113689423	-1.043296217918396	-1.0168051719665527	1.1712911128997803	-0.001411248347721994	1.0382945537567139	-0.07825926691293716	0.38280531764030457	-0.3551318943500519	-1.2667993307113647	-0.18588583171367645	0.878757894039154	0.294472873210907	-0.7437331676483154	-0.17647045850753784	0.007689465768635273	-0.7955588698387146	0.045663509517908096	-0.4787499010562897	-1.0407042503356934	-0.8634753227233887	-1.5863004922866821	-1.056374192237854
0.22886304557323456	1.0041338205337524	1.4639570713043213	-0.1506698578596115	-0.3990423083305359	0.8403831124305725	-0.14311203360557556	-0.27298131585121155	-2.2321617603302	1.0359834432601929	-1.1974990367889404	1.4279032945632935	0.15815484523773193	1.0177414417266846	2.722419500350952	-0.53998863697052	-0.1172267273068428	-0.10194603353738785	-1.343091607093811	1.3505351543426514	-0.006622731685638428	-1.3982881307601929	0.037043794989585876	0.1665298342704773	1.9327458143234253	1.2529363632202148	0.42321476340293884	0.1289897859096527	0.016459230333566666	0.615490198135376	-0.9544045925140381	-1.502518892288208
0.09369701892137527	-0.14236615598201752	1.7948367595672607	-1.3763548135757446	-0.7832465767860413	0.14012840390205383	-2.180077314376831	-0.7421237826347351	-0.40347179770469666	-0.23479406535625458	0.3723667860031128	0.3146806061267853	0.16558021306991577	1.600967288017273	-0.39984744787216187	-0.04970274493098259	-1.5228406190872192	-0.5810779333114624	-0.5108703374862671	-1.73636794090271	2.1114790439605713	0.4391927123069763	-2.32674241065979	-0.10259971767663956	-1.2873406410217285	-1.2479734420776367	2.3049867153167725	1.4949595928192139	0.8700677752494812	-0.1403300166130066	0.08358936011791229	-0.8221678733825684
-0.2740059494972229	0.49617040157318115	0.11605769395828247	-0.8697230815887451	1.4536596536636353	0.4558679461479187	-0.882154107093811	-0.6027144193649292	0.47188201546669006	-0.3472527265548706	-1.1305248737335205	0.5917337536811829	-1.6239941120147705	0.27889448404312134	-0.8102245330810547	-0.4062783420085907	-1.5060920715332031	1.0515201091766357	-1.5634634494781494	-1.6201058626174927	2.28157901763916	0.5728827118873596	1.3016149997711182	-1.462254285812378	0.037458743900060654	-1.1697099208831787	-1.7703946828842163	0.7710299491882324	-0.3753056526184082	0.8986663222312927	-1.629197120666504	0.941939115524292
-0.08179318904876709	-1.7050368785858154	1.8679533004760742	1.563698649406433	0.4450843334197998	-0.07970478385686874	0.2793961763381958	-1.3409838676452637	1.2015236616134644	-0.8073753714561462	-0.44749915599823	1.3847390413284302	-0.649278998374939	0.5477761030197144	1.0166654586791992	1.1904561519622803	0.5321064591407776	0.9809458255767822	1.0412564277648926	-0.895911455154419	1.0109111070632935	1.0700629949569702	0.17714394629001617	0.7066351771354675	-0.43197575211524963	0.40054500102996826	-1.3631515502929688	-0.6369333267211914	-1.3211591243743896	0.20137491822242737	0.0752633661031723	1.6183445453643799
1.7011353969573975	0.6709179878234863	-1.0108734369277954	-0.33952808380126953	-0.8632065653800964	-0.4177371859550476	-0.1131325215101242	0.1095828041434288	-1.59792959690094	0.4051552414894104	0.47985610365867615	0.40711507201194763	0.401868611574173	0.8010212779045105	0.30522409081459045	1.12888765335083	1.020686149597168	0.21969568729400635	-0.16482821106910706	1.1507024765014648	0.790032148361206	-1.3260183334350586	-0.10968882590532303	1.798221230506897	2.0979883670806885	0.1474236696958542	-0.2613377869129181	1.6557592153549194	-1.0700246095657349	0.5419148802757263	0.4281645715236664	-0.09678512066602707
-1.6489945650100708	0.12408147752285004	1.9282946586608887	-0.18388326466083527	-0.014955137856304646	0.6773207783699036	-0.37368741631507874	2.3475098609924316	0.14198128879070282	0.5893348455429077	0.7643901109695435	0.4303095042705536	0.23178769648075104	-1.047254204750061	1.1186435222625732	-0.2173706740140915	-0.07030995190143585	1.2267205715179443	2.8414204120635986	1.0117814540863037	1.9922196865081787	-0.4117691218852997	1.7331767082214355	0.654827356338501	-0.7176877856254578	-1.3359200954437256	-0.023877469822764397	-1.6149728298187256	-0.21193915605545044	0.7810938358306885	0.15815500915050507	-0.2955172657966614
0.11030269414186478	2.147325038909912	-1.2325490713119507	0.9267693161964417	0.6639366745948792	0.19470064342021942	1.2476141452789307	0.9544385075569153	-0.620721161365509	-1.5531550645828247	1.5132509469985962	-0.6511298418045044	1.3598383665084839	-0.006773070432245731	0.41983532905578613	0.15647976100444794	1.0057116746902466	-0.8581668138504028	-0.5468006730079651	-0.7633354663848877	-2.484092950820923	-1.0038886070251465	-1.6518995761871338	0.10330591350793839	1.2033718824386597	-0.7476029992103577	-0.576667070388794	-0.851538360118866	-0.1342855840921402	-0.8141242265701294	-2.709336519241333	0.3951846659183502
0.43399396538734436	0.6363664269447327	2.262739658355713	1.5048195123672485	-0.34997257590293884	-1.6139007806777954	0.01245629321783781	1.3838869333267212	-0.7455889582633972	-1.6643441915512085	-0.2682466506958008	0.43454352021217346	0.5137486457824707	1.6296793222427368	0.26307061314582825	1.846312165260315	0.9805131554603577	2.006528377532959	0.5417435169219971	1.059543490409851	-1.8800597190856934	-0.8965225219726562	-2.052206039428711	1.1119775772094727	1.8294743299484253	0.20321281254291534	-1.1195818185806274	0.5343583226203918	-0.962710440158844	0.07531806826591492	-1.7416902780532837	1.189542531967163
2.8209526538848877	-0.7224200963973999	-0.7744619846343994	0.46445125341415405	-0.9170663356781006	1.0897033214569092	-1.2951678037643433	0.44248610734939575	2.9829392433166504	2.3816466331481934	-0.45844852924346924	1.3712894916534424	-0.9714537262916565	0.8205947279930115	0.31411951780319214	1.12759530544281	1.685281753540039	-0.03510105237364769	2.172825336456299	-0.5025398135185242	-0.8171171545982361	1.33995521068573	-0.8924381732940674	-1.9162449836730957	-0.7064786553382874	1.0434281826019287	-1.5342011451721191	-0.36561501026153564	-0.5753501057624817	-0.3384653329849243	-1.5653984546661377	-0.1519656926393509
-0.133980855345726	1.922213077545166	-0.21446506679058075	-1.3110970258712769	0.17185743153095245	-1.5124008655548096	1.7021392583847046	-0.6690390706062317	-0.4005560278892517	-0.2955304980278015	-0.5256897807121277	0.7284457087516785	0.2945983111858368	-0.2095232456922531	0.6431536674499512	-0.7171183228492737	-2.126349449157715	0.21784359216690063	0.24763351678848267	0.4757881760597229	-0.15490220487117767	1.6136341094970703	1.2285014390945435	-0.173795685172081	0.8178918957710266	1.1991405487060547	-1.1596037149429321	-0.3970697522163391	-0.3886740207672119	0.6222220659255981	1.1538968086242676	1.2954026460647583
-0.0946555808186531	0.2744576334953308	-0.0012693528551608324	0.710002601146698	0.9098204374313354	-2.565045118331909	1.4310721158981323	2.521317958831787	-1.342681884765625	-0.15102633833885193	-1.0997123718261719	1.9448411464691162	-2.149341344833374	-0.6932477951049805	0.061539147049188614	-0.39983129501342773	-1.5560510158538818	-0.21604418754577637	-1.1941288709640503	2.4030895233154297	1.0056068897247314	-2.022407293319702	-1.343040108680725	0.5323425531387329	0.05205453559756279	-0.3017871379852295	1.8044618368148804	-2.7619903087615967	-0.6095571517944336	1.1215455532073975	-2.08905291557312	-2.0433096885681152
0.4998023211956024	1.966050386428833	0.8790684342384338	0.550876259803772	0.23131059110164642	-0.6449689865112305	-0.149750754237175	1.184493899345398	-0.05344700813293457	0.2428741306066513	2.173069477081299	-2.721729278564453	0.34670642018318176	-0.7463973760604858	1.648926019668579	1.6340548992156982	-2.251802444458008	-0.19269360601902008	1.1192082166671753	-0.9625596404075623	-0.9430024027824402	1.0557039976119995	-1.061830997467041	1.033246397972107	0.8084594011306763	1.0132673978805542	-0.35417407751083374	0.04650852456688881	-0.4324057996273041	-0.8204538226127625	-0.36102166771888733	0.7988652586936951
0.6782963871955872	-1.2837250232696533	-0.6318694949150085	2.7897167205810547	0.23559753596782684	2.216505289077759	1.4327490329742432	2.2767984867095947	-0.18490278720855713	-0.6153441667556763	0.28125646710395813	1.1037030220031738	-0.34432998299598694	-0.8309239149093628	1.8954925537109375	-2.697401285171509	1.2192667722702026	-0.6992912292480469	-1.1079113483428955	-0.22025810182094574	0.6060963273048401	-0.2846945524215698	-0.38327842950820923	2.263864517211914	0.11516789346933365	-0.22368526458740234	2.1796305179595947	1.1803812980651855	0.3296184837818146	-2.375781297683716	-0.8862817883491516	1.1848011016845703
1.753267765045166	-0.9008266925811768	-0.07707598060369492	-0.9650244116783142	0.3087726831436157	0.43578651547431946	0.3639046251773834	-1.6411657333374023	-1.3392208814620972	-0.5817331671714783	-0.32770565152168274	-0.4131157696247101	-0.13928061723709106	0.4102145731449127	-0.7156233787536621	-0.34357914328575134	-0.7177939414978027	-0.31822919845581055	0.6513421535491943	-0.14732103049755096	1.2410290241241455	-0.45017436146736145	-1.0744143724441528	-1.3209493160247803	1.3914895057678223	-1.091530442237854	0.27431318163871765	-1.4607188701629639	0.7265986800193787	0.4278816878795624	-1.2630897760391235	-0.003867095336318016
0.6805422306060791	0.06730279326438904	1.6835047006607056	-0.043174732476472855	0.20211105048656464	1.3679746389389038	1.0541911125183105	-0.06569299101829529	-0.7603096961975098	-1.3379050493240356	-1.5181825160980225	-1.045805811882019	0.12454856932163239	-2.0301122665405273	-0.7799730896949768	0.8507174253463745	0.12814247608184814	0.8523746132850647	1.4772498607635498	0.5271127223968506	0.30953943729400635	0.4191374182701111	0.6137811541557312	-0.7641030550003052	-0.9229878783226013	1.619112491607666	0.3396271765232086	-0.11761166155338287	-0.09988382458686829	0.26346108317375183	2.2489733695983887	-0.6362252831459045
-0.12305363267660141	-0.6620160937309265	1.2824369668960571	-0.7873411178588867	1.4128793478012085	1.719502568244934	-1.4239742755889893	-0.6041549444198608	-0.4121534824371338	0.2774871289730072	-0.018026281148195267	-1.7277288436889648	-0.1824222356081009	-0.7921885848045349	0.8126672506332397	-0.21596954762935638	-1.1626269817352295	-0.44811931252479553	-0.1597612202167511	0.31747347116470337	0.07092946022748947	0.16861267387866974	-1.045076847076416	1.059714674949646	-0.6180540323257446	-1.2815827131271362	0.5573979020118713	0.15576574206352234	1.4813123941421509	-0.5081444978713989	-0.12211326509714127	0.48735013604164124
-0.7305123805999756	1.5120998620986938	0.3458218574523926	-0.3547728359699249	1.6086103916168213	0.9364021420478821	1.2760006189346313	-1.5241361856460571	-0.4412783682346344	2.017425775527954	-1.74542236328125	1.9846001863479614	-1.3274339437484741	1.0257725715637207	-1.2257522344589233	-0.9952555894851685	-0.2542453110218048	0.4104502201080322	-2.4941165447235107	-0.9829655885696411	0.926520586013794	-0.3563179075717926	-0.3527407646179199	0.4026080071926117	0.5546243786811829	0.8507843613624573	1.5985677242279053	0.2601448595523834	0.1931774765253067	-0.6816529631614685	0.4065171778202057	0.05647476390004158
-0.19496537744998932	-0.04267268627882004	1.3343371152877808	-0.3473410904407501	-2.836477518081665	0.19905096292495728	1.4590672254562378	-0.6029948592185974	-0.311257004737854	-2.2825207710266113	0.6668058633804321	-0.34160926938056946	0.40828967094421387	0.652009129524231	0.6234355568885803	-0.407396137714386	-0.7346187233924866	2.3474931716918945	-0.2792304456233978	-1.6672351360321045	2.6823394298553467	0.7112835049629211	0.8850682973861694	0.8946099281311035	-0.3234645426273346	0.8716662526130676	-0.4884369969367981	-0.2282305806875229	1.308562159538269	-0.3604383170604706	-0.6205502152442932	0.09194570034742355
-1.784973382949829	-0.5253607630729675	-0.23080313205718994	-1.1435811519622803	1.2628604173660278	-0.4088524580001831	1.1421743631362915	0.8945997953414917	-0.8105461597442627	-0.16843093931674957	-0.1328214704990387	1.4513821601867676	0.7917082905769348	0.10776887089014053	0.4859342873096466	1.7824875116348267	0.10547151416540146	-1.5169000625610352	0.9760440587997437	0.39328089356422424	-0.024046767503023148	1.437027931213379	1.4485877752304077	-1.9320613145828247	1.013661503791809	0.17807434499263763	-2.324673652648926	0.6907084584236145	-0.8584578037261963	2.0085954666137695	-0.6270675659179688	-1.1897727251052856
0.7749588489532471	0.14526674151420593	-1.122565746307373	0.6257108449935913	2.022366523742676	-0.13753876090049744	-1.1755855083465576	-0.11269467324018478	-2.0225579738616943	-0.13230237364768982	-1.6032737493515015	-0.9878804683685303	0.39993441104888916	1.7756917476654053	0.8765577673912048	-0.47155946493148804	1.2649493217468262	-0.33827832341194153	-0.4313288927078247	1.8010600805282593	-0.699027955532074	0.5787594318389893	0.9739147424697876	0.6313964128494263	1.7593326568603516	0.677825927734375	-0.1364099383354187	0.7867282629013062	1.795652985572815	-0.4337855279445648	2.4410855770111084	1.0880401134490967
-0.8873577117919922	-0.3487856686115265	1.2971243858337402	0.66925448179245	-0.34448671340942383	-0.6009925007820129	0.5361271500587463	-0.727515697479248	0.4996558725833893	-0.18709591031074524	3.6077473163604736	-0.5114660263061523	0.47616007924079895	-0.8807228207588196	-1.6968934535980225	-0.3580980598926544	0.7997831702232361	0.34518367052078247	0.09590309113264084	0.35252684354782104	-2.034140110015869	-1.684566617012024	-1.1075811386108398	-0.9757811427116394	0.3450899124145508	0.34081700444221497	0.6479840874671936	-0.6170821189880371	0.43971046805381775	-0.02334739826619625	-0.9777042865753174	1.561206340789795
-1.225891351699829	-0.8480454683303833	0.6721731424331665	0.5081295967102051	-0.01495232805609703	2.245121479034424	-0.5055044889450073	2.169835090637207	-0.10411795228719711	-0.676247775554657	-0.7969220280647278	-0.5443964004516602	0.02407662756741047	-0.3137315511703491	0.8502060770988464	-0.0069404179230332375	1.0979211330413818	0.6146968007087708	-0.3951950967311859	-0.6160693764686584	-1.3031518459320068	1.8470157384872437	0.4022129476070404	-0.5650913119316101	-0.557727038860321	0.47155022621154785	-0.28282657265663147	0.026478204876184464	-0.9285932183265686	-0.20486174523830414	-1.1079758405685425	-0.42849603295326233
1.26747727394104	0.5853123664855957	0.9815426468849182	-0.19734777510166168	-1.563002347946167	1.128487229347229	1.0863332748413086	0.8326091766357422	-1.3609404563903809	-0.16893868148326874	-0.5127068758010864	-0.6234461665153503	2.605605125427246	0.6584933996200562	0.3061145842075348	-0.44782763719558716	-1.3204553127288818	-0.7736643552780151	0.5243444442749023	-1.803879737854004	1.1164648532867432	-0.6689414381980896	-0.42446252703666687	-1.7032784223556519	1.2523701190948486	0.0719391405582428	-0.21497422456741333	-0.6163347959518433	-1.0230463743209839	-0.44368860125541687	-0.5106781125068665	-0.9625191688537598
-0.4626004695892334	0.39210397005081177	0.3421681821346283	-1.0316416025161743	1.1618390083312988	0.9024840593338013	0.3656269907951355	0.2669833302497864	0.2930956184864044	-0.45444393157958984	-0.08308253437280655	0.4299923777580261	-1.0671131610870361	1.1301647424697876	-0.27318909764289856	0.046995874494314194	0.6136636734008789	0.535487711429596	-0.1539742648601532	2.2752885818481445	-0.7684817314147949	1.0217852592468262	0.8323885798454285	0.13375023007392883	-1.2457382678985596	-0.26719725131988525	-0.268583744764328	1.0756467580795288	1.1752846240997314	1.9284874200820923	-1.0768041610717773	-1.0395011901855469
-2.0910556316375732	-1.2754825353622437	0.06342735141515732	0.1082497164607048	2.152522563934326	-0.09409907460212708	0.9087278842926025	0.80062335729599	0.09025295823812485	1.0864057540893555	0.9398232102394104	1.4693644046783447	-0.5860665440559387	-0.8891206979751587	2.2117245197296143	-0.13332048058509827	-0.08624577522277832	1.4880796670913696	-1.3015614748001099	0.4779917299747467	1.9225258827209473	0.24134889245033264	-1.2529149055480957	-0.23311418294906616	1.6356550455093384	0.6961008310317993	0.0747373104095459	-1.2788221836090088	0.7180671691894531	0.07641184329986572	-0.3924776315689087	0.5079902410507202
0.7026863694190979	-2.8065879344940186	0.029578089714050293	0.6865636706352234	0.2524435520172119	-0.13048702478408813	0.500266432762146	-0.1124902218580246	1.1443843841552734	0.9700678586959839	0.8398305773735046	-1.0206197500228882	-1.4382765293121338	0.44126707315444946	0.4874952435493469	-1.0234265327453613	-0.2091434746980667	0.599213182926178	4.101250648498535	-0.32702815532684326	0.17616738379001617	-1.970282793045044	0.20305095613002777	-0.530610978603363	-0.4268417954444885	-0.9334513545036316	-1.234724760055542	-1.5654020309448242	-1.091109037399292	-0.22660870850086212	-1.5108729600906372	1.8488049507141113
-0.41892650723457336	-0.7824890613555908	-0.963199257850647	-2.427706003189087	0.325560063123703	0.6775869727134705	-1.6846575736999512	-0.7160063982009888	2.1065220832824707	-1.4879751205444336	1.5677423477172852	0.43833276629447937	0.319600909948349	0.2210778445005417	-1.5288631916046143	-0.4002324044704437	-0.41684389114379883	2.654001235961914	-0.12748391926288605	-1.1005033254623413	0.014129803515970707	-0.9813278317451477	0.14978861808776855	-2.252065896987915	-0.4043644964694977	-0.8007048964500427	-0.3176100552082062	-0.8316678404808044	1.4303771257400513	-0.0647001639008522	0.20872241258621216	-0.6140604615211487
-1.3054137229919434	-0.22535449266433716	0.22344015538692474	1.3534905910491943	1.5662556886672974	2.413210391998291	-0.9072149395942688	1.2794208526611328	-0.91693115234375	-0.5487333536148071	0.9469459056854248	0.8864085078239441	-1.9364268779754639	0.12084264308214188	-0.05096641555428505	0.29681912064552307	-0.8007110953330994	0.6322028636932373	2.1106271743774414	1.1945964097976685	0.7984536290168762	-0.02755480259656906	0.8514356017112732	2.0686988830566406	-0.7363406419754028	-1.7565127611160278	-0.008095674216747284	-1.310235619544983	-0.5280470848083496	0.9862707257270813	-1.0268348455429077	-0.9671755433082581
-0.582737386226654	0.3123811185359955	0.3716331720352173	0.31058236956596375	-1.5335166454315186	0.6326860785484314	-1.2542164325714111	0.1284855306148529	-1.6905256509780884	1.554278016090393	-0.32589754462242126	0.8974112272262573	0.9878662824630737	-0.8425731062889099	-0.22314894199371338	-0.9951961636543274	-0.17070041596889496	-0.2656300663948059	-1.4795682430267334	-0.7543280124664307	-1.1436082124710083	-0.46721306443214417	0.1512775719165802	0.5288617014884949	2.3901052474975586	-0.30762630701065063	-1.3218718767166138	0.31522056460380554	-0.5981636643409729	0.6839450597763062	0.33281537890434265	-0.8079209923744202
-0.28405630588531494	-1.317299246788025	-0.08844748884439468	-0.6053000688552856	-1.332073450088501	-0.346091091632843	2.100745916366577	-0.2669096887111664	-0.3021976947784424	1.0137789249420166	-0.20337750017642975	-0.5385863780975342	0.0037204024847596884	1.9250866174697876	0.9414218068122864	1.249675989151001	1.2324683666229248	0.30653324723243713	0.08303115516901016	0.7110760807991028	0.06462094187736511	1.2283037900924683	-0.7696681618690491	-1.5040327310562134	1.0610238313674927	-0.225954070687294	-0.0607885867357254	0.37935882806777954	0.1323947310447693	-0.9689556360244751	1.7753351926803589	0.052080657333135605
0.8709825873374939	-0.09718185663223267	1.259927749633789	-1.2527514696121216	-1.3264085054397583	1.4694433212280273	0.8576259016990662	-1.348979115486145	-0.5313314199447632	0.4524727761745453	-1.3479506969451904	-0.08123927563428879	0.3046617805957794	-0.2615000307559967	0.0564018152654171	0.9831372499465942	-0.8920814990997314	-1.4268369674682617	1.7510085105895996	0.8482972383499146	0.07010772079229355	-0.1053815633058548	1.2658690214157104	-1.4745138883590698	-1.963769793510437	0.04828396812081337	-1.0527493953704834	-0.036999013274908066	-1.2213996648788452	0.6747578382492065	0.39513182640075684	1.2349982261657715
1.3084707260131836	0.6158910393714905	-0.5440927743911743	-0.0029057732317596674	-0.22835879027843475	0.3115668296813965	-0.019009331241250038	-2.9757025241851807	1.0005791187286377	-0.10882895439863205	-0.22010737657546997	-0.7558222413063049	-0.4869846701622009	-2.1591074466705322	1.3803547620773315	0.5602051019668579	0.8254770636558533	0.08992967009544373	0.44765153527259827	-1.0335038900375366	1.2181318998336792	-0.1629207581281662	0.38929101824760437	-0.04685105010867119	-1.7925658226013184	0.7018585801124573	-0.626891553401947	-0.17603671550750732	0.15347395837306976	-0.6302497982978821	0.2578951418399811	-0.9865877628326416
2.489367961883545	-0.46315503120422363	0.20908020436763763	-0.5222118496894836	-0.09160289913415909	-0.3588123023509979	-0.4639410674571991	0.4774232804775238	1.5935574769973755	-0.3907419443130493	0.6623563766479492	0.41222187876701355	-0.3558882772922516	0.47916263341903687	-0.46133941411972046	0.35184985399246216	0.6027700901031494	-1.027592658996582	0.5422582626342773	-0.14510299265384674	0.014094442129135132	-0.3286788761615753	-0.2814315855503082	-0.05404062941670418	-0.312740683555603	-0.7625570297241211	-1.7287507057189941	0.05923106148838997	0.33189141750335693	-1.0760626792907715	-1.241644024848938	0.4108665883541107
0.48984554409980774	1.4471038579940796	-0.9165970683097839	0.7963813543319702	0.38961416482925415	1.3971747159957886	1.5432162284851074	1.646186113357544	-0.34348785877227783	-0.9754155874252319	-0.6716903448104858	-1.2243800163269043	-2.1972522735595703	-1.6894103288650513	0.7298392057418823	-0.5913838148117065	0.12308917194604874	-0.088448666036129	2.025221824645996	0.8640863299369812	0.6504047513008118	-1.0895633697509766	-0.7107602953910828	-0.538067102432251	0.1040225625038147	-0.7437002658843994	-0.6199304461479187	1.5860906839370728	1.5383687019348145	-0.24551750719547272	-1.0557186603546143	-1.6509697437286377
