0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4396381378173828	-0.9813851118087769	0.05142706632614136	2.173489809036255	-0.8351405262947083	1.5571017265319824	-1.4681504964828491	1.2201801538467407	0.09203406423330307	-0.6557156443595886	-0.6170446276664734	0.9745126962661743	-0.2749370038509369	-0.6354814171791077	-0.18220466375350952	1.6459287405014038	1.5659279823303223	-2.2914514541625977	0.471082866191864	0.7435938715934753	-0.2436552494764328	0.9279658794403076	-0.013163800351321697	-2.864466667175293	0.7788100242614746	0.772797703742981	0.6936803460121155	1.0729293823242188	0.8377701044082642	-2.0325863361358643	-0.8393607139587402	2.025040626525879
0.31976938247680664	-1.0287604331970215	-0.721808671951294	1.3240153789520264	1.5629812479019165	-0.8580782413482666	-0.515843391418457	0.02028309553861618	1.47026526927948	-0.9572120308876038	0.37857362627983093	0.6529595851898193	0.29582440853118896	-1.8849700689315796	-0.9447185397148132	-0.10165249556303024	0.3177238404750824	0.4517810344696045	-1.7330098152160645	-1.1589175462722778	-0.6495691537857056	1.8720918893814087	0.1542832851409912	-0.5608088374137878	-0.13734884560108185	-0.6898173093795776	0.7900513410568237	0.2857281267642975	1.523640751838684	1.4861056804656982	-0.7762393951416016	1.0277485847473145
1.4053364992141724	-0.575005829334259	-0.40724697709083557	-1.5060372352600098	0.03696652129292488	1.6073211431503296	0.2066105306148529	0.41015514731407166	0.2696423828601837	-1.0006835460662842	-0.7898991703987122	0.6467384696006775	0.9310228824615479	0.7956684231758118	0.6696854829788208	0.2263443022966385	-1.2113481760025024	0.4248652756214142	0.911151111125946	1.0675791501998901	-0.11013215035200119	0.008190256543457508	-1.1354981660842896	1.0695818662643433	-1.2970712184906006	0.8122352957725525	0.05974140390753746	-1.2857109308242798	-0.8050485849380493	0.9546595811843872	-0.5704901814460754	-2.1352145671844482
0.4732818603515625	0.7330151200294495	1.277308702468872	0.9331640005111694	0.7572640180587769	-0.5394703149795532	1.4561347961425781	-2.4655513763427734	-0.5622790455818176	0.3628048002719879	-0.8695778846740723	-1.1318507194519043	0.5950679183006287	1.166938066482544	0.006476506125181913	0.9598847031593323	1.5530439615249634	-1.3634746074676514	0.8215824365615845	0.9499505162239075	0.839977502822876	-0.6426717042922974	0.06227009743452072	-0.7655496597290039	1.1628395318984985	1.430574655532837	0.1734894961118698	1.2787213325500488	0.8790267705917358	0.45789384841918945	-2.303446054458618	-0.5399948954582214
0.35355013608932495	0.20715510845184326	0.2812439799308777	2.7426297664642334	-1.5736033916473389	1.4620692729949951	-1.51878023147583	-1.7765183448791504	-0.9385101795196533	0.0035986497532576323	-0.8052319884300232	-1.1757872104644775	1.4018865823745728	1.2702761888504028	0.27258536219596863	-0.30797716975212097	-1.9333244562149048	0.33215323090553284	0.9277089238166809	0.6039428114891052	-0.380819171667099	-1.7470476627349854	0.5805865526199341	-0.039410579949617386	-0.15007439255714417	1.4884397983551025	2.1145124435424805	0.29683825373649597	-0.6515852808952332	-0.5668954253196716	0.7749438285827637	-0.1259608417749405
-0.1295943409204483	0.6946821808815002	-0.9838945865631104	-1.517634391784668	-0.15588319301605225	0.06816316395998001	1.4525333642959595	-1.2014884948730469	-1.0394604206085205	0.8818362355232239	0.15723703801631927	1.7487539052963257	-0.7513910531997681	2.8447844982147217	-0.6414089202880859	1.1808559894561768	-0.8852739930152893	-0.554006814956665	-0.3926117718219757	-1.4120032787322998	-1.500540018081665	-0.9801025986671448	-0.3794354796409607	-0.15346816182136536	0.7819234132766724	0.16952167451381683	-0.4971015155315399	-2.309934139251709	-0.1698879450559616	-1.6854013204574585	1.8548283576965332	0.8495450019836426
-0.3748454749584198	-0.6629399657249451	-0.7723138332366943	-1.2295637130737305	-2.333479881286621	-0.31226402521133423	-0.2897241413593292	1.2003703117370605	-0.6439715027809143	-1.0818257331848145	1.2053908109664917	1.335878849029541	-0.7870710492134094	-0.6539626121520996	-0.27612730860710144	0.8239404559135437	0.09962865710258484	-1.050346851348877	-0.9049670100212097	-1.8894121646881104	-1.9962669610977173	0.9091789126396179	0.485898494720459	-0.5840583443641663	-0.9118891954421997	0.9543470144271851	0.5750831365585327	0.37945815920829773	-1.024578332901001	0.4820276200771332	-1.826663613319397	-1.6169312000274658
0.8570140600204468	-0.3042309284210205	-0.823130190372467	0.3097899258136749	0.003945461008697748	0.6825626492500305	1.3391838073730469	-0.6965811848640442	0.43813395500183105	-0.4092443287372589	0.695580780506134	-1.228966236114502	-0.7780459523200989	0.20752212405204773	0.5729707479476929	-0.25937920808792114	1.014212727546692	1.0616209506988525	-1.404790997505188	0.06046363338828087	0.5256831049919128	-1.8313848972320557	-1.455569863319397	0.03324686735868454	-0.8545745611190796	-1.8236169815063477	0.5352356433868408	-0.9470528960227966	-1.4626604318618774	-0.3035997152328491	2.243504285812378	0.9967145323753357
1.2972967624664307	-0.05741962045431137	0.0961332842707634	1.117162823677063	0.6995885372161865	1.352361798286438	-0.31609758734703064	-2.7585322856903076	0.4408695697784424	-0.6777634620666504	-0.18416693806648254	0.6319921612739563	-0.3674654960632324	-0.31609228253364563	1.0637414455413818	-0.41410398483276367	0.2932857275009155	1.1569184064865112	0.9560043811798096	1.1648057699203491	-1.0048892498016357	-0.9863067865371704	-1.3467679023742676	0.752774178981781	-0.014493274502456188	1.8319231271743774	1.6638147830963135	-1.4327560663223267	-1.71528959274292	1.3858990669250488	0.22201545536518097	-2.0290253162384033
1.2681517601013184	1.7919524908065796	-1.124201774597168	0.6740315556526184	-0.2485717236995697	1.9519641399383545	-1.482059121131897	-0.17631754279136658	0.16069157421588898	0.4468359053134918	-0.22219344973564148	2.8551135063171387	2.589616060256958	0.6604500412940979	0.8714163303375244	-1.4350417852401733	-0.5421340465545654	-1.6483211517333984	2.0394041538238525	0.5936082005500793	0.5379337668418884	-2.101379156112671	-1.6966071128845215	-0.5804317593574524	-0.2289709746837616	1.2563880681991577	1.4050511121749878	-1.7123209238052368	0.3308613896369934	-0.553141176700592	1.2895176410675049	-0.6842119097709656
-0.04646380618214607	1.1869869232177734	-0.5386590957641602	-0.4869409203529358	-1.436184287071228	0.08543132990598679	0.37343892455101013	0.33887648582458496	0.22425520420074463	0.9171560406684875	1.5395900011062622	-0.4911678433418274	-1.7851228713989258	0.5689504742622375	-0.01685773953795433	-1.6795498132705688	-0.3503566086292267	-0.1065063625574112	1.3978781700134277	0.36187079548835754	0.21104800701141357	0.13077625632286072	-0.5690742135047913	0.015107538551092148	1.8959548473358154	0.07641540467739105	-0.4701271057128906	0.6365997195243835	1.9657039642333984	1.0223720073699951	-0.20864325761795044	0.7587828636169434
0.0037713604979217052	0.9128140211105347	0.8034398555755615	1.2457098960876465	1.011489987373352	0.4024449586868286	-0.021257957443594933	0.9592167735099792	-0.9677737355232239	-0.07179412990808487	1.1350728273391724	-0.2441539466381073	-3.0433804988861084	0.7329471707344055	0.11282151937484741	0.42624524235725403	-0.9152997136116028	-2.217784881591797	0.7545817494392395	-0.2523422837257385	1.9059919118881226	0.5112282633781433	-1.213351845741272	0.10423968732357025	-0.8687573075294495	-0.49128589034080505	-2.0932562351226807	-0.42892181873321533	1.124163269996643	-1.041778564453125	-1.710586428642273	-1.2949895858764648
-0.9090433716773987	0.6952038407325745	-0.7023243308067322	-0.33428412675857544	-0.8427618741989136	1.4873865842819214	0.2630653381347656	1.461391806602478	-0.5256714224815369	-1.2067604064941406	0.12760035693645477	-0.5694208145141602	-0.268790066242218	0.22948387265205383	0.6052561402320862	2.2325122356414795	0.6754531860351562	-1.048397183418274	-0.7261317372322083	0.007293300237506628	-0.03790534660220146	1.3814888000488281	0.12771768867969513	0.8119651079177856	1.068267583847046	-0.7583036422729492	0.731576681137085	1.5474997758865356	-0.17595456540584564	-0.10308101028203964	-1.130776047706604	-0.278621107339859
-0.6309368014335632	-0.20188382267951965	-0.6710457801818848	-0.2679480016231537	-1.3328014612197876	0.07845725864171982	-2.212846040725708	1.9326318502426147	0.7825719714164734	-1.0054430961608887	0.8365901708602905	-2.1645994186401367	0.5983952283859253	-0.18047736585140228	0.16975301504135132	-0.32424595952033997	-0.8122963309288025	-0.4368935227394104	-1.269995093345642	1.1995776891708374	-1.3947622776031494	0.07037599384784698	-0.4426644742488861	-2.0884034633636475	-0.9766082167625427	-1.9728596210479736	3.447601079940796	-1.276697039604187	-0.16117015480995178	0.3201165199279785	-0.6901460886001587	0.24916526675224304
1.1378173828125	-2.5496695041656494	0.4041071832180023	2.085874080657959	-0.023495782166719437	-1.3430594205856323	1.1485127210617065	1.603776216506958	-0.9468366503715515	-0.5555045008659363	0.863567590713501	0.996719241142273	1.4243820905685425	2.976766347885132	0.24124503135681152	0.5862600803375244	-0.9124909043312073	0.09635253250598907	1.1475917100906372	0.9743863940238953	0.7948251962661743	-0.07413265854120255	0.9098154306411743	-1.443086862564087	0.7503777742385864	1.7095190286636353	-0.8469589352607727	-0.04808243364095688	-1.1083853244781494	2.1317129135131836	0.4137832224369049	-0.8739123344421387
-0.7601819038391113	-0.16674871742725372	0.10646019876003265	-0.09646045416593552	-1.4700347185134888	-0.19071492552757263	0.289313942193985	2.3549647331237793	-0.283860445022583	1.0518176555633545	-0.46191853284835815	-0.5599847435951233	-0.7065634727478027	0.01615387201309204	0.653224766254425	0.5971095561981201	1.674416184425354	-0.3746578097343445	1.2856013774871826	0.3268011808395386	-0.7991817593574524	1.3377751111984253	1.3915092945098877	0.291878342628479	0.26943734288215637	-1.603164792060852	-1.7953767776489258	-0.022981954738497734	1.7373117208480835	-1.460092306137085	-1.221794605255127	0.5141595602035522
-1.3660542964935303	-0.3920840322971344	0.5570529699325562	1.0231542587280273	-1.9467310905456543	-0.7317847013473511	-0.4424017369747162	1.2251968383789062	-0.8064090013504028	-0.4905700087547302	2.3485021591186523	-0.6977384090423584	1.4687613248825073	-0.2977454662322998	1.053252935409546	1.3493773937225342	1.1986839771270752	1.8518213033676147	0.18173855543136597	-0.5118725895881653	-0.7844239473342896	0.2695745825767517	0.4632062017917633	1.4314876794815063	-0.7678013443946838	0.6127752661705017	-1.214972972869873	0.5297579169273376	0.9789133071899414	0.41386061906814575	-1.105662226676941	-0.17426717281341553
1.4324564933776855	0.20735573768615723	0.790393590927124	1.3625082969665527	0.20455248653888702	0.7132918834686279	-0.38212692737579346	0.28523316979408264	-0.9604698419570923	-0.046045828610658646	-0.40666520595550537	0.2162024974822998	-2.0658435821533203	-1.273252010345459	0.79423588514328	0.5635530352592468	0.46579015254974365	0.5335400700569153	-2.703986644744873	-0.17500460147857666	0.042295560240745544	0.5249967575073242	-1.1231517791748047	-0.399885892868042	-0.24139752984046936	0.18784716725349426	-0.3878617584705353	0.6593639850616455	0.18193671107292175	0.38781246542930603	-0.6301694512367249	-1.7701821327209473
-0.8058592677116394	-0.2627476453781128	-0.11582566797733307	-0.9378993511199951	-1.10099196434021	0.5808013081550598	-0.7379993796348572	-0.1468876451253891	-0.556209146976471	-0.5508103370666504	-0.48865586519241333	1.0582869052886963	0.4462660551071167	-0.8958885073661804	-0.043953750282526016	0.10332782566547394	-1.3733165264129639	0.09978128224611282	-0.8586952090263367	1.4609756469726562	-2.1263644695281982	0.8180520534515381	-1.8254241943359375	-0.2342025637626648	-0.44550180435180664	-1.2810382843017578	-1.4762271642684937	-0.10044150799512863	0.4440644383430481	0.8547825813293457	-1.3250524997711182	0.23376575112342834
-0.043641600757837296	2.1913342475891113	-0.5869950652122498	-1.0564086437225342	-0.058282479643821716	-1.2556514739990234	0.6859325170516968	-0.17201660573482513	1.1305363178253174	1.2001943588256836	1.0401142835617065	0.38114067912101746	1.2937242984771729	1.0068614482879639	0.42181625962257385	0.2872752249240875	-0.566316545009613	1.167673945426941	0.8896430730819702	1.048604130744934	1.8852804899215698	1.116504192352295	0.5109427571296692	1.5626758337020874	0.12337586283683777	-0.3945498466491699	-1.6249905824661255	2.0016913414001465	0.392676442861557	-0.23883692920207977	0.8165331482887268	-0.00018013908993452787
-3.1419146060943604	-0.038555387407541275	0.49592626094818115	-0.30805376172065735	1.5817164182662964	0.7150619029998779	-0.11206723749637604	0.6622415781021118	-0.21139490604400635	1.4638206958770752	1.3321561813354492	-0.3017595410346985	-0.9326521158218384	-1.3725301027297974	-1.067463994026184	1.1090409755706787	-0.07201600074768066	0.871819257736206	0.4306259751319885	0.0845380425453186	1.7224006652832031	1.1087960004806519	0.6407477855682373	0.5122297406196594	-0.5762770771980286	-0.7546048760414124	-1.2024047374725342	0.1792774200439453	-0.9163404107093811	-0.7269715070724487	0.2750190794467926	-0.2954768240451813
0.7872051000595093	-0.7969730496406555	-0.20397037267684937	1.054710030555725	0.30968916416168213	-0.3762834072113037	-0.41800960898399353	-3.2054905891418457	0.37663617730140686	-1.1660077571868896	0.18555210530757904	1.7401820421218872	0.4136614203453064	-0.6013907194137573	0.5063149333000183	0.28859248757362366	-1.2310450077056885	-0.5440853238105774	-0.9546500444412231	0.044639986008405685	0.21921406686306	-1.1533949375152588	-1.1640516519546509	0.014477665536105633	1.3381291627883911	0.7653979659080505	0.5165050029754639	-2.4939723014831543	-0.40281668305397034	-0.26721084117889404	-1.658388614654541	-0.006982311140745878
1.319008231163025	-0.616144061088562	-0.888766884803772	1.8298313617706299	-0.20660792291164398	2.125777006149292	-0.1745557337999344	-0.073538638651371	1.4170695543289185	-0.21784867346286774	-0.20474638044834137	-0.25036299228668213	-3.5841925144195557	1.1848187446594238	1.6046555042266846	-1.1046415567398071	1.713073492050171	0.09252963960170746	-1.7983615398406982	-0.4379010796546936	-1.2511664628982544	0.21817591786384583	1.0366122722625732	-0.7585145831108093	-0.5060936212539673	-0.17764510214328766	1.9747222661972046	0.27356040477752686	-1.1645092964172363	0.5182096362113953	0.07933308184146881	-0.6280043721199036
-1.0528281927108765	-1.1605117321014404	0.0816149115562439	-0.11522398144006729	1.6328274011611938	2.0687649250030518	-1.192697286605835	-0.3264405429363251	0.13974809646606445	-1.1891781091690063	-0.6754974126815796	0.15611979365348816	-1.2416481971740723	-0.22193442285060883	0.5959510207176208	1.8603183031082153	1.368451714515686	-0.08454961329698563	-0.3540330231189728	1.1851614713668823	1.5592800378799438	-0.7129697203636169	-0.588973879814148	-1.3425253629684448	-1.7743709087371826	0.8684372901916504	1.2608058452606201	0.4530404806137085	2.0045206546783447	0.3790825307369232	-1.2404417991638184	-1.1654772758483887
-0.19348503649234772	-0.1067204475402832	0.5107883810997009	-0.8081996440887451	0.4721536636352539	-1.5844367742538452	-0.7513188123703003	0.8013911843299866	-0.2393156886100769	1.0007346868515015	1.6887472867965698	0.07951555401086807	-0.3140579164028168	-0.8637508153915405	1.4060200452804565	1.0422723293304443	1.0216116905212402	-0.13447074592113495	1.9233847856521606	-0.020048754289746284	0.1292228400707245	-2.2283132076263428	-0.17107301950454712	1.164289116859436	1.468934416770935	0.8715292811393738	-0.32310548424720764	0.21857431530952454	0.2439512312412262	-1.629202127456665	0.007423285394906998	-0.967354953289032
-0.0680219754576683	1.017147421836853	0.6494341492652893	0.027350926771759987	1.6689502000808716	-1.8886010646820068	1.5476235151290894	0.10030600428581238	-1.5263397693634033	-0.9377732872962952	0.2943788468837738	-0.24863329529762268	-2.0964014530181885	0.4471258223056793	0.40161439776420593	1.2722704410552979	2.1532115936279297	-0.6127579212188721	-1.9490159749984741	0.6861553192138672	0.29644855856895447	0.2635023891925812	1.294273018836975	0.20824237167835236	-1.4360287189483643	1.697558045387268	0.26055046916007996	0.7628129124641418	-0.10793501138687134	0.4944855272769928	-0.3172171115875244	1.8656227588653564
0.1481657326221466	0.47244739532470703	-1.280103325843811	-0.5563668608665466	0.13441424071788788	-0.398446649312973	0.7927965521812439	0.06918491423130035	-0.908406138420105	-0.8175173401832581	0.43850094079971313	-1.2869911193847656	2.272867202758789	-0.12272752076387405	-0.7716806530952454	0.020140813663601875	0.09907074272632599	-1.266944169998169	-1.5731741189956665	-1.1595782041549683	-0.27008768916130066	0.23904186487197876	-0.3773621618747711	-2.2429425716400146	1.171492099761963	-0.45457854866981506	0.14752748608589172	-0.7591527104377747	0.9123421907424927	0.5751687288284302	1.337875485420227	0.9586145877838135
0.6570712327957153	0.946239709854126	0.8693172931671143	0.05628814548254013	-1.6482927799224854	1.286910057067871	-1.254097580909729	0.6450738310813904	-2.3102235794067383	-1.6463565826416016	1.4965307712554932	-0.22774715721607208	0.8599045872688293	-0.386059433221817	1.1273139715194702	1.6223795413970947	0.5874346494674683	1.1736680269241333	-0.9426385760307312	-2.2020769119262695	-0.6615704298019409	-1.3397647142410278	-1.1823283433914185	-1.2013912200927734	-0.5254414081573486	0.20138928294181824	-0.2874005138874054	-1.64324951171875	-0.8717730045318604	-1.1371887922286987	-0.20264995098114014	0.11242929846048355
-0.8455711007118225	1.4357706308364868	-1.1649152040481567	0.7431340217590332	-1.3729653358459473	0.547260046005249	-0.6106796860694885	-0.13408376276493073	-0.5749431848526001	-2.2897801399230957	-1.6097314357757568	-0.14129680395126343	0.2184644490480423	1.552240014076233	1.175215244293213	0.3242831826210022	-1.9248684644699097	2.155019521713257	0.7535244822502136	1.3572256565093994	-0.31159064173698425	-0.5666838884353638	-0.8916370868682861	0.5128995776176453	0.28283095359802246	0.14406655728816986	0.11899495869874954	-1.166721224784851	0.09373761713504791	1.446294903755188	-0.573580265045166	0.29692888259887695
0.5897533893585205	-0.18884356319904327	0.9537341594696045	-0.15539316833019257	-1.4270403385162354	1.0101208686828613	0.5353876352310181	0.6785870790481567	-0.6591147184371948	0.7041329741477966	0.6731092929840088	1.8440338373184204	-1.49215567111969	0.901149332523346	-1.0906883478164673	0.3329366147518158	-1.6292444467544556	2.018289089202881	1.2508089542388916	-1.1863586902618408	3.057426691055298	0.6607367396354675	0.11727261543273926	1.0122833251953125	0.8971706628799438	-1.3566474914550781	-0.3265019357204437	-0.8685509562492371	-1.0388052463531494	-0.05378624051809311	0.8550285696983337	-2.452517509460449
-0.890418291091919	-1.225130558013916	-0.09147840738296509	0.9690611362457275	0.5184222459793091	0.4777454435825348	-0.7519719004631042	-1.1202244758605957	0.9193152785301208	0.26007169485092163	-0.7406677603721619	0.3402617275714874	-0.34114325046539307	-0.09372842311859131	-0.9226699471473694	0.3085938096046448	0.8210931420326233	-1.4332647323608398	-1.0812454223632812	0.825183093547821	-1.6281102895736694	-0.5481828451156616	1.2162920236587524	1.0475412607192993	1.3401936292648315	-0.009758522734045982	-0.12489265948534012	-0.6283201575279236	0.36981698870658875	0.6182393431663513	-0.4971335232257843	1.9854583740234375
-0.7763271331787109	-0.34328141808509827	-1.7309849262237549	1.60847008228302	-1.6710280179977417	0.9376713037490845	-0.39264705777168274	-1.095450520515442	-1.1102972030639648	-0.9688955545425415	0.5170977711677551	1.271504521369934	-0.799254298210144	-0.16170617938041687	-0.7108144760131836	-0.4027745723724365	0.6825507879257202	1.1536171436309814	-0.05268031731247902	0.1516621857881546	0.38237762451171875	-2.828334331512451	-0.6296883225440979	0.9638413190841675	-1.332648515701294	-1.1250323057174683	0.6249515414237976	0.0902102068066597	1.5627583265304565	-0.6423183083534241	-0.3429272174835205	-0.4840368330478668
-0.36066383123397827	0.8704909086227417	-1.021065592765808	-0.21534264087677002	-0.695184051990509	-0.6075916886329651	-0.11800536513328552	-0.11157446354627609	-1.1274200677871704	-0.39252737164497375	0.2305908054113388	1.0278033018112183	0.6575074195861816	-0.39429154992103577	0.7545750141143799	-1.306625247001648	-0.12862278521060944	-0.11182631552219391	0.0867755189538002	-1.1547410488128662	-0.054621122777462006	0.16646894812583923	-0.20827844738960266	0.10843522846698761	-0.005326424725353718	-0.04451926425099373	1.0841197967529297	0.1281123161315918	-0.7079257369041443	-0.09943579882383347	-2.443415403366089	0.9494490027427673
-0.38774573802948	-0.37453100085258484	0.7743178009986877	0.5259893536567688	1.5824041366577148	0.8755897879600525	-1.0575885772705078	0.1575290411710739	0.6144328117370605	-1.517514944076538	-1.7382978200912476	0.764406144618988	0.6885925531387329	0.8056544065475464	0.3553212881088257	0.9055047631263733	0.7901157736778259	0.9205527901649475	-1.3187904357910156	0.8948867321014404	1.2010259628295898	-0.17549902200698853	0.5441058278083801	0.4529075026512146	2.093926429748535	-0.16226167976856232	-1.7625969648361206	0.01183329802006483	-0.6247519254684448	-1.5110962390899658	-0.6013501286506653	-1.0639710426330566
0.3909545838832855	0.3925338089466095	0.6677614450454712	1.0841467380523682	-1.0071415901184082	0.2367868572473526	-0.5187975168228149	1.7917115688323975	-2.2244808673858643	0.1709343045949936	-0.4221261441707611	-2.0629327297210693	-1.1677470207214355	1.1022673845291138	-0.41038429737091064	0.14978574216365814	-1.198262333869934	0.19144153594970703	-0.5765658020973206	1.1904107332229614	-0.9932121634483337	-1.7683848142623901	0.7657387852668762	-0.9031171202659607	1.0735152959823608	-2.019461154937744	1.7533742189407349	-0.3245045244693756	-1.0397565364837646	2.594681739807129	-1.332980990409851	-0.03034181334078312
0.08781743794679642	-0.8353345990180969	-0.5565096139907837	0.11907592415809631	-0.054789748042821884	0.7878579497337341	-1.2880098819732666	-1.3152377605438232	-1.0353126525878906	0.34871673583984375	-1.589982509613037	0.5190356373786926	0.09384370595216751	1.915576457977295	-0.34821805357933044	-0.49808016419410706	-0.4102567732334137	0.13850383460521698	-0.5356432795524597	1.7814098596572876	0.08053921163082123	-0.05528593435883522	0.7144389152526855	-1.5807424783706665	0.7048541307449341	0.7834400534629822	0.19523784518241882	1.836230993270874	-1.1722352504730225	-0.8790853023529053	0.5361269116401672	0.48169469833374023
1.0679701566696167	-0.22282491624355316	-0.823734700679779	2.868295431137085	0.9346491694450378	-0.19571152329444885	-0.124954454600811	-0.433953195810318	-1.2028411626815796	-1.5736379623413086	-0.020541999489068985	0.3448963463306427	-0.931846559047699	-0.2179303914308548	1.5638728141784668	0.45265042781829834	1.382606863975525	1.363481044769287	-1.0072959661483765	-0.5456652641296387	0.4056715667247772	-0.22131168842315674	-0.9070426821708679	-0.9030521512031555	-0.6671000123023987	0.7601933479309082	-1.5237704515457153	-1.697813630104065	-0.6033943295478821	-0.2751033306121826	-0.023345306515693665	0.43863624334335327
-0.5630182027816772	-0.8411845564842224	1.5881085395812988	0.3425425887107849	-1.25509512424469	-1.5399627685546875	-0.5365025401115417	-1.027524471282959	-1.415509581565857	-1.7483932971954346	1.2536978721618652	-2.2569398880004883	-0.28477874398231506	1.4090089797973633	-0.2974742352962494	-0.8312045931816101	0.12283771485090256	0.9909984469413757	1.0632760524749756	-0.1471019685268402	1.394648790359497	-0.8932443857192993	0.6136648654937744	0.2994040250778198	0.12893487513065338	2.4520554542541504	-0.33778873085975647	0.3152727484703064	1.3359665870666504	0.7275711894035339	-0.16580356657505035	-0.05262855067849159
0.6904103755950928	0.8039476871490479	0.40928614139556885	-1.0654312372207642	-0.7169857621192932	0.9198340773582458	1.5925661325454712	1.077626347541809	0.8500052690505981	-0.5729301571846008	-0.9483009576797485	2.5718188285827637	0.023490609601140022	0.6036009788513184	-0.1930629014968872	-0.9116259813308716	0.2373606413602829	0.26042020320892334	0.051009681075811386	0.39561763405799866	1.3652549982070923	-0.36371296644210815	-0.3863779902458191	-1.4659218788146973	0.12640418112277985	-0.41768187284469604	0.4412648379802704	-0.3235909342765808	0.6532946825027466	0.43853670358657837	-2.2670445442199707	-0.6788411736488342
0.4016348421573639	0.07054787874221802	-0.18275900185108185	0.1226058229804039	-0.6958877444267273	-0.6958377361297607	-0.06859829276800156	-1.0146527290344238	0.5847235321998596	0.17027954757213593	-0.6496085524559021	0.30565959215164185	-1.5596084594726562	0.18685322999954224	-0.3702337443828583	1.1462507247924805	-1.3606338500976562	-1.5484141111373901	-0.5577990412712097	0.23458263278007507	-0.6601330041885376	0.6240348219871521	-2.033268928527832	-0.6675097346305847	-1.0778999328613281	-0.08721109479665756	-2.807997465133667	0.2716637849807739	-0.5816167593002319	0.13848410546779633	0.9235677123069763	0.9707599878311157
0.9707807898521423	-0.4394977390766144	0.49342888593673706	-0.8200705647468567	-1.126335859298706	-0.12199535220861435	-2.0884363651275635	-0.11505431681871414	1.3382295370101929	-1.5199151039123535	-0.035532351583242416	1.3607089519500732	1.5872000455856323	-0.766745924949646	0.5711653232574463	1.1802791357040405	-1.1487294435501099	0.3497154712677002	-0.6357981562614441	-0.9230584502220154	-1.2106236219406128	-0.3303185701370239	1.276724934577942	2.450974464416504	-1.0381262302398682	0.5207093358039856	0.04183696210384369	-0.050419919192790985	0.31063711643218994	0.7180532217025757	-0.15076516568660736	-1.618037223815918
