0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.2662252187728882	0.18908415734767914	0.057690270245075226	-2.051452159881592	-0.23804129660129547	-1.0839461088180542	-0.8436394929885864	-0.48577022552490234	1.5227513313293457	-0.5595083832740784	-1.1955361366271973	0.24981622397899628	-0.628449559211731	-1.769609808921814	0.9214270710945129	1.0361974239349365	-0.20332415401935577	-1.333303689956665	0.854207456111908	0.06834803521633148	-0.028661051765084267	2.549084424972534	0.5497598052024841	0.8069295883178711	0.009381529875099659	-1.3592113256454468	0.9035886526107788	-0.1778109222650528	2.152843713760376	-0.3916139602661133	-0.6651938557624817	1.3183523416519165
-0.7864013314247131	-0.09675933420658112	0.5429351925849915	0.698487401008606	-1.3366423845291138	1.902988076210022	0.5044496059417725	0.08561171591281891	1.4508181810379028	0.13523980975151062	-0.8632662296295166	-0.2786184549331665	2.2071516513824463	-1.53140127658844	-1.4725009202957153	1.7178688049316406	-0.0235782228410244	-1.1944843530654907	-0.22639933228492737	0.5316979885101318	-1.4613779783248901	0.05782032012939453	-0.8257936239242554	-0.3358820378780365	0.9901903867721558	1.927110195159912	0.7638017535209656	0.8869274258613586	-0.611467182636261	-0.5812474489212036	1.140945315361023	0.35532116889953613
-0.017680039629340172	0.24667099118232727	-1.2468053102493286	0.9013972282409668	-1.3396152257919312	-1.2593880891799927	0.42564114928245544	0.028989270329475403	0.5950074791908264	-1.2928348779678345	0.420266717672348	-0.9412510395050049	0.0748346745967865	-0.03189025819301605	2.0888895988464355	-0.8961309790611267	2.2056875228881836	1.744868278503418	0.2112765908241272	1.8745434284210205	-0.001964123919606209	0.22340461611747742	-0.5001257061958313	-0.25815731287002563	2.095569372177124	0.7635441422462463	1.603384017944336	-0.6802941560745239	-1.5779759883880615	-0.5122498273849487	-2.5205776691436768	-0.9889060258865356
1.112465739250183	-0.7946560382843018	1.0998525619506836	-0.3332552909851074	-2.3459463119506836	0.9053562879562378	1.2091063261032104	0.508916437625885	-1.435010313987732	0.35191601514816284	1.5612306594848633	-0.31284964084625244	-0.09469762444496155	1.0945178270339966	1.3238751888275146	0.16320601105690002	0.09032446891069412	-0.0728907510638237	0.5075759291648865	0.54203861951828	0.33939212560653687	-0.19294722378253937	0.7994974851608276	0.9848496913909912	2.5795140266418457	0.3436102569103241	0.3560781478881836	0.6526874899864197	-1.5096451044082642	1.4188679456710815	1.9265626668930054	-1.7931963205337524
0.27023544907569885	1.8188248872756958	-0.864128828048706	-1.6342271566390991	0.43523672223091125	-0.6070073843002319	0.46488356590270996	-0.214177206158638	2.072895050048828	-0.2674291729927063	-1.979681134223938	-0.5618247389793396	0.2104441076517105	0.5109813213348389	-0.35481205582618713	1.2849034070968628	-0.8261007070541382	0.05915260687470436	1.6048837900161743	0.3994986116886139	-1.59694504737854	1.726310133934021	0.8372498750686646	-0.574013352394104	-1.2854392528533936	-1.4473192691802979	-0.11942534893751144	0.9192930459976196	-0.2634873688220978	-0.8339962959289551	-2.361387014389038	-0.9109023809432983
-0.11470898240804672	1.5044389963150024	-0.15352532267570496	-0.14577646553516388	-1.9667716026306152	-0.5075016021728516	-1.1286389827728271	0.2521573603153229	-1.2373024225234985	-0.051148805767297745	-1.035331130027771	0.16382287442684174	-0.6701878309249878	-0.665691614151001	1.4167189598083496	0.47831961512565613	-0.3256346881389618	1.6983376741409302	-0.09506841748952866	-0.7555900812149048	0.02738192118704319	-0.02189978025853634	-1.2309396266937256	0.7882295846939087	-1.0633676052093506	0.24582713842391968	-0.4050061106681824	0.7075566649436951	-0.7658917307853699	0.9588032364845276	-1.2470189332962036	0.9631796479225159
-1.7708499431610107	-0.6788491010665894	1.034617304801941	0.2498335838317871	-0.18383637070655823	0.5117769837379456	-0.4760358929634094	0.4232541620731354	1.2688826322555542	0.1838621199131012	-1.0419659614562988	0.29527202248573303	2.941941976547241	-0.5126216411590576	-0.6749686598777771	-0.6465548276901245	0.9536961913108826	0.2993354797363281	1.466399908065796	0.2184010148048401	-0.23969976603984833	-1.3238261938095093	-1.1585566997528076	-1.3346647024154663	-0.043145958334207535	0.38937845826148987	0.2377452403306961	2.2314071655273438	-1.9736180305480957	0.16690480709075928	0.21440795063972473	-0.6407232880592346
-1.1777411699295044	1.0070313215255737	-1.4880635738372803	0.7509278059005737	-0.9701916575431824	-0.7127286195755005	-0.46645882725715637	0.177061527967453	-0.6335267424583435	0.8673872947692871	-1.318892240524292	0.2174052894115448	1.249322772026062	0.4958561956882477	-0.08139853179454803	0.34391677379608154	-2.3552958965301514	1.2004454135894775	-1.1270582675933838	0.2499244213104248	-0.43004101514816284	-0.4640703797340393	-2.3816332817077637	-0.09125204384326935	-2.049450397491455	0.01767393946647644	-0.19962356984615326	-0.37755146622657776	-0.4900023639202118	0.9176256656646729	1.7322558164596558	-0.3478895127773285
0.7332199215888977	-0.9732935428619385	-1.0302603244781494	0.4262343943119049	0.02252882532775402	1.6421842575073242	-0.31468456983566284	-1.094153881072998	-0.9125146865844727	0.5615828037261963	-0.5497970581054688	2.003544569015503	0.8552907705307007	0.36236709356307983	-0.17036879062652588	0.32940271496772766	-1.2900173664093018	1.4384835958480835	0.7279395461082458	-2.033860445022583	-0.9336533546447754	-1.679060697555542	0.13784728944301605	0.929762601852417	-0.14553667604923248	-1.9639188051223755	0.6673907041549683	-0.6960589289665222	-1.7315443754196167	-0.25091448426246643	-0.5326152443885803	-0.22131958603858948
1.9429011344909668	0.6342345476150513	-0.6142443418502808	1.6626635789871216	1.409671664237976	-0.28978991508483887	-0.9123920798301697	0.1264761984348297	-1.2680598497390747	-0.46730339527130127	0.3156870901584625	0.823337972164154	-1.5318071842193604	0.14947538077831268	0.6892076730728149	-2.3261921405792236	-1.0815902948379517	0.5431122779846191	-1.0481173992156982	-0.017591824755072594	0.32655465602874756	-0.5260012149810791	1.4075030088424683	0.5421708822250366	1.9319864511489868	-2.0260260105133057	-0.796746015548706	0.44697195291519165	1.7532732486724854	-1.0245270729064941	-0.1939028650522232	-1.0549025535583496
-1.0276648998260498	0.8268824219703674	-1.3931063413619995	0.11723111569881439	-0.9609206914901733	0.548586368560791	0.6848086714744568	0.2010883390903473	-0.9621950387954712	1.900644063949585	1.1662927865982056	-1.087371587753296	1.2431515455245972	0.6382166147232056	-0.2941325008869171	1.6231327056884766	-0.13806426525115967	1.3935540914535522	2.246772289276123	1.0722408294677734	-0.7124646902084351	0.2681809961795807	1.3368337154388428	0.9113549590110779	0.31545472145080566	-1.6101934909820557	0.7067601084709167	1.1926307678222656	0.03857556730508804	-0.7699961066246033	0.886891782283783	0.2567027807235718
0.7221386432647705	-0.579878568649292	-0.9310440421104431	-1.0009015798568726	1.2134263515472412	-0.441651314496994	0.4522700309753418	0.8904593586921692	-0.7288945913314819	0.5749562382698059	1.8248649835586548	-0.20803357660770416	-0.12421797960996628	-1.29557466506958	0.3784087598323822	-1.5638620853424072	1.5733177661895752	-0.22988994419574738	-1.3517986536026	-0.6751798391342163	1.1643611192703247	0.9945520758628845	0.47075653076171875	-1.8981239795684814	-0.5737866163253784	-1.7143354415893555	0.6744751334190369	-0.7413615584373474	-1.1063473224639893	-1.7659717798233032	0.5807603597640991	1.8303263187408447
-0.57030189037323	0.4881679117679596	-1.8828915357589722	-1.0077928304672241	0.2806975245475769	-0.1100650504231453	0.13430802524089813	-0.8827707767486572	0.0005883349222131073	1.485970139503479	0.036720503121614456	0.9199468493461609	-0.8733978271484375	-0.11841835081577301	-0.8708502650260925	3.2784605026245117	0.3188176453113556	1.0642470121383667	0.8057245016098022	-0.7441321611404419	-1.2418243885040283	0.9543967843055725	-0.08732718974351883	-0.3795803487300873	-0.4588358402252197	-0.41202521324157715	-0.41498225927352905	0.8573235869407654	1.4052226543426514	-2.1259348392486572	-1.8336386680603027	-1.0708460807800293
0.6749432682991028	-0.2900197505950928	-0.719221830368042	0.748898446559906	0.12970401346683502	-0.22147707641124725	1.422991156578064	-0.33887752890586853	1.2521229982376099	-0.23085249960422516	0.8389866948127747	-0.5748368501663208	-0.08439968526363373	0.6912339329719543	1.2773326635360718	1.0200978517532349	1.9093180894851685	2.1725165843963623	1.8932493925094604	-0.6982339024543762	-0.33253270387649536	-1.3864881992340088	-0.5213795900344849	0.37441518902778625	0.09765761345624924	-0.7713971734046936	1.6449241638183594	-1.4452828168869019	-1.1958444118499756	-0.47363337874412537	-1.2099679708480835	-1.5914636850357056
-0.9498070478439331	-1.8806605339050293	-0.3858174681663513	-1.1211140155792236	-0.4958503246307373	-1.9526760578155518	-0.755416214466095	0.7255762219429016	1.1544245481491089	-1.2430036067962646	0.5392661690711975	-1.8588699102401733	-3.2410407066345215	-0.7751630544662476	0.6098220944404602	1.130373239517212	0.6209602355957031	0.08764658123254776	-0.39021697640419006	-0.6646350622177124	1.464252233505249	-0.8462235331535339	-0.38751184940338135	-0.7904156446456909	0.6180784106254578	-0.2727932333946228	-1.2832019329071045	0.9176006317138672	1.7636702060699463	-1.3578410148620605	-0.7206210494041443	2.1768038272857666
-0.778486430644989	1.752753734588623	0.39997589588165283	-2.062692642211914	0.5636517405509949	-2.9423258304595947	0.5422205924987793	-0.15418404340744019	0.04975922405719757	0.7117007970809937	2.3280749320983887	-0.5980978608131409	-0.10272353887557983	1.9979275465011597	-2.215674638748169	-1.2073177099227905	0.5078060030937195	0.17577441036701202	0.200912207365036	-1.3309335708618164	1.2046858072280884	1.7113207578659058	1.1781376600265503	1.2804502248764038	0.8929855227470398	0.5534277558326721	2.816924571990967	1.7588012218475342	-0.20466753840446472	-0.6922092437744141	-0.08854745328426361	-0.03659047186374664
1.7304779291152954	-0.25997212529182434	-1.095513939857483	0.7153512835502625	0.7289572954177856	0.47442352771759033	0.8845274448394775	-1.1099250316619873	-0.09939141571521759	-0.0833711326122284	-2.045172691345215	0.256314754486084	0.6730493903160095	-0.23718054592609406	3.063034772872925	-1.7996623516082764	-0.45821234583854675	-0.7063912749290466	-0.33143123984336853	1.8973103761672974	1.3028008937835693	0.2092534452676773	-0.4520592987537384	-0.23972614109516144	0.1982661485671997	-0.3159619867801666	-0.23984670639038086	-0.7555147409439087	0.33393532037734985	2.0761194229125977	0.22045275568962097	-0.02837979979813099
0.3550173044204712	0.4523680806159973	1.2913161516189575	0.04022558778524399	0.86061030626297	0.4664224684238434	0.8994202613830566	0.3450564742088318	-0.759092390537262	-0.13107669353485107	0.5570628643035889	-0.9404219388961792	0.40613865852355957	0.5414102077484131	-0.2377222180366516	-0.52375328540802	0.23507295548915863	-0.8793236613273621	1.0974470376968384	0.30953094363212585	0.6996946930885315	0.8392959237098694	-1.2607600688934326	-0.20212306082248688	-0.8520501255989075	0.07361511141061783	0.6607805490493774	1.0875321626663208	-0.2199651151895523	0.12914130091667175	-1.451759696006775	0.6919121146202087
0.7457394599914551	-1.5013176202774048	0.9788331985473633	-0.7325904369354248	0.09592100232839584	-1.0720129013061523	-0.320614218711853	0.4619380533695221	1.7240794897079468	1.398141622543335	-0.9467888474464417	1.123401403427124	-1.8609992265701294	0.3149054944515228	-2.2184548377990723	-0.3123880624771118	0.2570894658565521	-0.7982679605484009	1.324550986289978	1.0342779159545898	0.25705182552337646	0.4239063858985901	0.7637640237808228	-0.8400416374206543	0.5255315899848938	-0.5351989269256592	-1.8424791097640991	0.3206808865070343	-0.052134644240140915	0.5715407133102417	1.0927212238311768	0.5699383020401001
0.26542872190475464	0.14359870553016663	0.7821083664894104	-0.608379602432251	-0.1780632883310318	0.13663357496261597	0.6196122765541077	-0.43569037318229675	-1.1615874767303467	-0.7276015281677246	-0.8466499447822571	1.5268234014511108	-0.7923851609230042	0.9474592208862305	0.4906005263328552	0.5299594402313232	1.1327396631240845	-1.4297653436660767	0.7720085978507996	-2.206075668334961	0.6710197925567627	-1.729011058807373	-0.33038637042045593	-0.6952918171882629	0.3325713574886322	1.2242127656936646	-1.9604783058166504	-0.34207791090011597	-0.056900423020124435	0.6350908279418945	0.21101966500282288	0.9106147885322571
-2.6999335289001465	-1.275404453277588	-0.15738117694854736	-0.6185183525085449	0.5742167830467224	0.559655487537384	2.1906659603118896	0.5010343790054321	0.18306627869606018	0.7072100639343262	0.09756045788526535	-0.20725184679031372	-0.26573237776756287	0.22360777854919434	1.3049356937408447	-1.4796009063720703	2.209406852722168	-0.29380348324775696	-0.2705880403518677	-0.8341456055641174	-0.7641922831535339	-0.3771011531352997	0.12590575218200684	0.034753091633319855	-0.5697400569915771	1.0299909114837646	-2.1851556301116943	-1.3140844106674194	-0.8407179117202759	1.0886116027832031	1.348522663116455	-0.38412442803382874
-0.09888843446969986	2.4048426151275635	1.8188539743423462	-1.828299641609192	-0.06610850989818573	0.3798465430736542	0.13904903829097748	0.6824551820755005	1.503902554512024	-0.7584442496299744	0.9067755341529846	0.23478104174137115	-1.7114412784576416	-0.5876851677894592	0.4994690418243408	2.8503942489624023	-0.06662441790103912	0.8763078451156616	-0.055322062224149704	0.6006314158439636	1.6839511394500732	-0.07906123250722885	-0.18295159935951233	-0.0771699845790863	0.9444239139556885	-0.7123315334320068	0.18179851770401	1.5175360441207886	0.4968622028827667	-1.558848261833191	-2.380495548248291	-0.450753390789032
1.1921848058700562	-0.38935062289237976	-1.4902896881103516	1.8785302639007568	0.16968370974063873	0.4095602035522461	0.20175416767597198	-0.6474471688270569	-0.7881434559822083	-2.4985761642456055	-0.4092297852039337	-0.9101037383079529	0.8549824953079224	-2.011890411376953	1.4779996871948242	-0.0006091343821026385	-0.8295037746429443	-1.7120546102523804	0.2816011905670166	-0.7294665575027466	1.6538182497024536	0.5880069732666016	0.6734188795089722	1.70682692527771	0.14975671470165253	0.5901976823806763	0.5445447564125061	0.8163694143295288	-0.2156229317188263	-0.09233889728784561	-0.8403272032737732	-0.8506802320480347
-0.9842073917388916	-0.3598780632019043	2.872770071029663	0.507997989654541	-0.6085730791091919	0.1665089875459671	-0.034848399460315704	-1.446605920791626	-1.3714308738708496	0.8827294111251831	-1.2787764072418213	0.04080791398882866	0.15421590209007263	-2.2308900356292725	0.21661816537380219	-1.6007637977600098	-1.8171731233596802	-1.9965764284133911	-1.5752726793289185	-0.4624715745449066	-1.3476845026016235	0.4366116225719452	1.796684980392456	0.38850969076156616	0.8971498608589172	1.446350336074829	-0.7220454812049866	0.37513911724090576	0.6159788370132446	0.9684316515922546	0.8467878103256226	0.5301368832588196
-1.2097429037094116	0.3579053580760956	-1.7467055320739746	0.27944815158843994	-1.194819450378418	-0.42553630471229553	-1.7184386253356934	-0.6989737749099731	1.4808365106582642	1.7791333198547363	0.1356964260339737	0.09558196365833282	0.5479241013526917	1.443613886833191	0.23167791962623596	-0.15954804420471191	0.1594800502061844	-0.28635692596435547	-1.631242036819458	0.4686441421508789	-1.1292976140975952	0.7457172274589539	-1.0109084844589233	-0.6498727202415466	0.6227651238441467	1.1634434461593628	-0.8624030947685242	0.7125743627548218	-3.0942752361297607	1.6286373138427734	-0.0374724306166172	-0.09752289950847626
-0.36323896050453186	1.3483741283416748	0.892756462097168	-0.5833218693733215	-0.7082940936088562	0.16932184994220734	0.976548433303833	-0.5160398483276367	0.024416161701083183	-1.6465872526168823	0.3556060194969177	1.8861720561981201	0.9483746290206909	-0.5703048706054688	-0.9906516075134277	-0.23635579645633698	1.5299137830734253	-2.23215389251709	1.0036121606826782	0.1955554485321045	0.5150614380836487	-2.4834787845611572	-0.721421480178833	0.701061487197876	-0.6568363308906555	-2.476736545562744	-0.47496333718299866	-0.03969645872712135	-0.7632956504821777	0.2834360897541046	-0.5538507699966431	0.16753745079040527
-0.7882119417190552	0.15706421434879303	0.11530077457427979	0.7041054964065552	0.18921326100826263	1.9345238208770752	-1.7640066146850586	-0.9173000454902649	1.888261079788208	-0.039053816348314285	-1.786548376083374	0.7004636526107788	-1.1349917650222778	1.1291035413742065	1.5699355602264404	0.013233591802418232	-0.3527385890483856	1.180179476737976	0.8013237118721008	1.1076796054840088	-2.002912998199463	-0.35083824396133423	1.4180519580841064	-1.8761922121047974	1.6533368825912476	-1.091500163078308	-1.4967162609100342	0.8492992520332336	-1.7066131830215454	-1.32356858253479	-0.3119460642337799	0.92226642370224
0.843474805355072	1.6619548797607422	0.5476483702659607	0.40417516231536865	1.0173068046569824	-0.311446875333786	-0.7941632866859436	-2.6412036418914795	-0.583393394947052	0.9791325330734253	-1.1911062002182007	0.849128246307373	0.2332010269165039	0.76236492395401	0.2720905542373657	-1.510038137435913	0.9484404921531677	0.8464657664299011	1.917710542678833	0.4828070402145386	1.5671292543411255	-0.15866722166538239	0.239968940615654	-0.5216858983039856	0.8633998036384583	-1.6427452564239502	0.181308314204216	0.11903547495603561	0.7120559811592102	0.07972321659326553	1.911771535873413	0.7053277492523193
0.5566471219062805	-0.3796500563621521	-1.3377580642700195	-0.43750959634780884	0.14673031866550446	-0.6223348379135132	-1.2134732007980347	0.2968730628490448	0.7045741081237793	0.75432288646698	-1.3363940715789795	-0.1731462925672531	-1.1688827276229858	-0.464816689491272	-0.32630980014801025	-1.6382735967636108	0.843060314655304	1.0814313888549805	-0.2769659757614136	0.7787343263626099	1.3655279874801636	0.6056621074676514	0.5008395314216614	0.9102502465248108	1.006339192390442	1.1198574304580688	-0.4604247212409973	-0.843459963798523	1.4617127180099487	-0.13734754920005798	1.1113996505737305	-1.7256810665130615
-1.6345969438552856	1.660000205039978	0.7534335255622864	-0.9952477812767029	-1.0684540271759033	0.8132991790771484	-0.5399232506752014	0.7499174475669861	1.1672816276550293	-0.056965894997119904	1.3714972734451294	-2.045593023300171	0.39288634061813354	0.5313505530357361	-2.6774611473083496	-0.8933666348457336	-0.2834177315235138	0.6986284255981445	0.8039833903312683	0.1623469591140747	-0.9098039269447327	-0.2864457666873932	0.26823973655700684	-1.7532073259353638	0.7019847631454468	1.6004549264907837	0.1447843611240387	1.2112948894500732	0.21279124915599823	-1.491025447845459	-1.1923243999481201	0.12582066655158997
-2.7092275619506836	-0.22352269291877747	0.2918984591960907	-0.00017342432693112642	-1.0913609266281128	0.4210532605648041	-0.3185123801231384	-0.11915716528892517	-1.0186238288879395	1.671892762184143	-1.6933842897415161	-1.4727797508239746	2.9953339099884033	0.8487790822982788	-1.774112343788147	1.8461933135986328	-1.2118488550186157	-0.12882359325885773	-0.6069067716598511	-0.4211866557598114	-1.0880151987075806	1.9520483016967773	1.9602967500686646	1.6125096082687378	-0.8944398164749146	0.9124210476875305	-1.1427253484725952	0.6114419102668762	-1.1204371452331543	-0.8154754042625427	-0.1016259416937828	0.18311414122581482
-2.146784543991089	-0.48894426226615906	1.452911615371704	-0.12943705916404724	-0.7604030966758728	-0.5232658386230469	2.510744571685791	-0.2834164500236511	0.5321616530418396	-0.1481427103281021	-0.7782133221626282	0.307876855134964	-0.16714142262935638	0.8765784502029419	-0.6585627198219299	-0.6847266554832458	-2.0687880516052246	1.299552083015442	0.4273211359977722	0.5067185163497925	0.2454531490802765	0.9654384255409241	-0.6625652313232422	0.5918588638305664	0.8193575739860535	-2.8958733081817627	-0.7153022885322571	-0.8258602023124695	-1.959721326828003	-0.24281343817710876	1.0865036249160767	1.1386407613754272
0.7552067637443542	0.5259016752243042	-1.1041990518569946	-0.16609755158424377	0.4248632788658142	-0.6659892201423645	0.5645243525505066	1.082527995109558	-1.5277436971664429	1.7114179134368896	0.22533518075942993	0.18016241490840912	1.2197976112365723	0.11341747641563416	-0.6192238330841064	-1.3183854818344116	-0.19397024810314178	0.9088349342346191	-0.1004517450928688	-0.33936619758605957	0.27799904346466064	-1.208530068397522	0.8735920190811157	-0.27644824981689453	0.38612452149391174	-0.539696455001831	1.226552128791809	-1.176474928855896	0.9123690724372864	1.843758463859558	-0.29980766773223877	-0.12256290018558502
-0.592182457447052	0.004340738523751497	-0.942369282245636	-0.8766645193099976	-0.7907572388648987	-1.666537880897522	0.8529688119888306	0.3443957567214966	0.7859964966773987	0.43488362431526184	1.8883247375488281	0.223050057888031	-0.3637368977069855	-0.5282904505729675	-1.145203709602356	2.0220260620117188	1.409881353378296	-1.1297166347503662	0.15879853069782257	-0.5371068716049194	-0.673109769821167	0.23405928909778595	-0.5748193860054016	-1.3583310842514038	-1.0220075845718384	0.2290402054786682	3.162067413330078	1.1105505228042603	-0.7663634419441223	-0.7313413619995117	2.064875364303589	4.366031169891357
0.8591926097869873	-2.229658603668213	-0.7829930186271667	0.5906891822814941	-1.0615538358688354	0.7735759019851685	1.0765395164489746	-0.3288238048553467	-0.5431994199752808	-1.7983834743499756	-0.274464875459671	-1.6781492233276367	-0.9827384352684021	-0.15196196734905243	1.2560670375823975	-1.4353690147399902	0.6259326338768005	0.0360415056347847	0.29564958810806274	0.2181767374277115	2.1886677742004395	0.23909111320972443	0.3261818587779999	1.2296987771987915	-0.124264657497406	-1.1919794082641602	-0.34071406722068787	0.0708034485578537	0.7934442162513733	-0.2476014494895935	-0.17344127595424652	-0.7138981819152832
-0.7024713754653931	0.019582102075219154	0.0807204321026802	-0.4477923512458801	0.3985272943973541	1.2065393924713135	0.9745787978172302	-0.3687923848628998	-0.5965095162391663	1.3153952360153198	0.36352190375328064	0.025114141404628754	0.7489994764328003	0.8195433616638184	-2.165485382080078	0.3829885423183441	0.5169283151626587	-1.8531310558319092	1.906498908996582	0.025048980489373207	-1.8512369394302368	-1.65071439743042	1.1762953996658325	-0.9394689798355103	0.6788561940193176	-1.5423921346664429	0.4203470051288605	1.0460472106933594	0.9219896197319031	-1.3030067682266235	-0.7116422653198242	-1.9314849376678467
0.6092702150344849	-0.9999931454658508	-0.9850918650627136	-0.5302876234054565	-0.7272558212280273	-0.485835462808609	1.4200166463851929	-1.8073354959487915	-0.5821802020072937	-1.5810450315475464	0.436884343624115	-0.25079938769340515	0.4229406416416168	-2.214381217956543	-2.5745413303375244	-0.013177423737943172	0.1490188091993332	1.7501535415649414	1.6425223350524902	0.469756156206131	-0.7930305600166321	-1.1447745561599731	0.6373512148857117	-1.2790491580963135	0.5109464526176453	-0.12477776408195496	0.23450331389904022	1.0058844089508057	1.6992242336273193	2.1678402423858643	1.0820691585540771	-1.3378878831863403
-0.4892049729824066	-0.6368662118911743	1.2398239374160767	-2.1510367393493652	-0.15992386639118195	-1.6773161888122559	-0.6761099100112915	-0.2736785411834717	-2.0200910568237305	2.2509329319000244	-1.7209025621414185	-1.5394983291625977	-1.2657475471496582	0.9271829128265381	0.008765555918216705	-0.009055768139660358	-0.3431089520454407	-1.0547893047332764	-2.484485387802124	-1.9499149322509766	0.4016994535923004	1.12312650680542	0.309317409992218	-0.37993115186691284	-0.9547913670539856	-0.9649617671966553	0.4788975119590759	2.6047825813293457	0.803279459476471	-1.2726749181747437	1.9218649864196777	1.400009036064148
-0.4459775388240814	0.10252772271633148	-0.004691823851317167	0.3442167639732361	1.1646291017532349	0.7679534554481506	-0.5841754674911499	-0.384376585483551	0.44129663705825806	0.46849894523620605	1.2469645738601685	1.1725013256072998	-0.10763373225927353	-0.38562726974487305	1.1025944948196411	0.5129052400588989	0.9522400498390198	-0.2094944566488266	0.13575971126556396	0.9723441004753113	1.339482307434082	-1.672574758529663	-2.354874610900879	-0.07719181478023529	-1.0901679992675781	-0.0401512011885643	-0.594596266746521	-0.6888853311538696	-0.7849708199501038	0.3593912720680237	-0.4413049817085266	0.488874226808548
1.6084885597229004	0.0973668023943901	-0.26457226276397705	1.1972488164901733	1.902220606803894	0.8191736936569214	1.0680890083312988	0.45968878269195557	0.8452377319335938	-1.612368106842041	-0.20887333154678345	-1.1675418615341187	0.38278114795684814	-0.8402880430221558	1.2881871461868286	-1.268476128578186	2.1214399337768555	0.23185592889785767	1.7526384592056274	0.2115529477596283	-0.608608067035675	-0.0051696570590138435	-1.7277920246124268	-1.9704517126083374	0.06502722203731537	-0.3466320335865021	0.7400279641151428	-0.7752245664596558	0.03971400111913681	0.4944702386856079	2.1182990074157715	-1.2704918384552002
0.46582165360450745	0.5481259226799011	-0.5829973220825195	0.4189540445804596	0.25771158933639526	-0.19218860566616058	1.5002037286758423	0.6766622066497803	0.6130499243736267	-0.1678779125213623	0.5740678310394287	-1.0391935110092163	2.02479887008667	1.3853206634521484	-1.0955950021743774	0.45022428035736084	1.0796489715576172	0.36143869161605835	-0.06636973470449448	-1.0669454336166382	-0.9318200349807739	0.7159053683280945	-0.2993563711643219	-1.1229513883590698	-0.15218709409236908	-1.0537596940994263	0.42350664734840393	-0.6861698627471924	-0.7420210838317871	-0.25567370653152466	0.57183837890625	0.630346953868866
