0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2537438869476318	0.8467996120452881	1.0193297863006592	1.327966332435608	-0.40798643231391907	0.9339451789855957	-0.024813376367092133	0.0677359476685524	-1.2531052827835083	-0.9756805300712585	1.5001778602600098	0.5390868782997131	0.01792171597480774	0.6605765223503113	-0.9045351147651672	2.0724048614501953	-0.06948136538267136	0.889336109161377	0.567084789276123	0.24754348397254944	-0.7581439018249512	-2.84102201461792	1.3264027833938599	0.36850154399871826	0.8677106499671936	-0.32581469416618347	0.10228367894887924	-0.5585500597953796	-0.602665364742279	1.5305068492889404	0.6607095003128052	1.707626223564148
0.7012547254562378	0.39753469824790955	0.3147655129432678	1.4919626712799072	1.9783822298049927	1.0779871940612793	-1.0903360843658447	1.6708747148513794	0.28029394149780273	-0.49145999550819397	-2.125128984451294	2.555450916290283	1.0745387077331543	-1.5767062902450562	-0.3419342339038849	0.8363053798675537	3.0882158279418945	-0.8255084753036499	-2.1081817150115967	-0.771531879901886	0.9600486159324646	1.4966626167297363	0.16549152135849	-2.884697675704956	0.2806489169597626	-1.6130298376083374	-0.2732555568218231	0.540071964263916	2.639843225479126	-1.0716664791107178	-0.4580572843551636	0.8105145692825317
-1.2720283269882202	-0.7158732414245605	-0.10013450682163239	-1.621830940246582	1.7245302200317383	-0.92043137550354	0.021518822759389877	-0.2353309839963913	-1.0202502012252808	-1.221366047859192	0.6633374094963074	1.1197770833969116	1.8279238939285278	-1.370522141456604	0.3145129382610321	-0.9945621490478516	-0.05499012768268585	-1.4358689785003662	0.16632911562919617	-1.0677766799926758	0.10306555777788162	0.7632060647010803	0.17605218291282654	-1.2380462884902954	0.5694981217384338	-0.25530844926834106	-0.5758464932441711	-0.44935235381126404	-0.8317160606384277	1.0937391519546509	1.765430212020874	-1.1611076593399048
0.13743191957473755	0.7460116744041443	1.7303739786148071	-0.4815537929534912	-1.4207912683486938	0.9178847670555115	-1.265734314918518	0.610878586769104	2.165503740310669	2.6921579837799072	-1.567077398300171	-0.8391161561012268	-1.3828316926956177	1.2264559268951416	-1.254367470741272	1.262419581413269	0.6832613945007324	-1.4319812059402466	0.15785276889801025	-0.7367777228355408	-0.6633938550949097	-0.09698282182216644	1.4429224729537964	1.106050729751587	1.1885144710540771	1.352786660194397	-0.6857520341873169	1.7623445987701416	-1.419802188873291	0.459492027759552	0.4352016746997833	0.9916137456893921
-0.118648961186409	0.6533100008964539	0.6899158358573914	0.6534981727600098	-1.350469946861267	0.6598009467124939	-1.4881852865219116	0.542179524898529	1.5229798555374146	0.8740145564079285	0.886557400226593	0.7841311693191528	0.6098328232765198	-0.6033586263656616	-1.9090092182159424	2.1320436000823975	-0.7282659411430359	-0.22671066224575043	0.9110280275344849	-0.9014926552772522	-1.213861346244812	-2.054316282272339	0.3246707022190094	-0.4394153952598572	-0.9077548384666443	0.9097288846969604	0.489261269569397	-1.3729515075683594	-0.14837300777435303	-0.9241944551467896	-0.08298223465681076	-0.34724023938179016
0.808539092540741	-1.5710551738739014	1.2610522508621216	0.6950289607048035	0.09884565323591232	-0.6049627661705017	0.3729766011238098	-0.041069455444812775	1.6668989658355713	1.6574044227600098	0.3733208477497101	-1.075671672821045	1.076236605644226	0.3407908082008362	0.8531134724617004	-0.019441131502389908	1.5694775581359863	-0.48222628235816956	-0.39948955178260803	-1.1714593172073364	1.3091846704483032	-1.1876600980758667	-0.5892647504806519	-0.8906567692756653	1.5148470401763916	1.723502516746521	-1.5664772987365723	0.9924991130828857	-0.6640681624412537	1.794923186302185	0.756852924823761	-2.5126781463623047
0.5099146962165833	0.7640122771263123	1.2016472816467285	-0.19089142978191376	0.33923542499542236	-0.20953376591205597	-0.9889437556266785	-0.16645526885986328	-1.0797911882400513	-0.3936660885810852	-0.537153422832489	-1.1159673929214478	0.0013710918137803674	0.6417492628097534	-0.10693488270044327	0.23900571465492249	-0.7716186046600342	-0.7081767916679382	0.6620423197746277	-1.67205011844635	-1.0707241296768188	0.07259517908096313	-0.46631544828414917	-0.24798226356506348	-0.4478091895580292	0.22789372503757477	1.0711840391159058	1.3185988664627075	0.4221639633178711	-0.9187888503074646	0.7455231547355652	1.5227429866790771
-0.3026054799556732	0.1020415648818016	-0.6497308611869812	-0.27689123153686523	-0.5665995478630066	-1.3502649068832397	0.06622014194726944	-0.15076705813407898	-1.0546236038208008	0.15437771379947662	0.6901105642318726	0.6284732818603516	0.36743825674057007	1.044641137123108	-0.15436142683029175	-0.4442718029022217	-0.22274531424045563	-0.12673133611679077	-0.616774320602417	0.5090165734291077	-0.7479421496391296	0.8774856925010681	0.19436708092689514	-0.14299185574054718	1.956811785697937	-0.695104718208313	-1.0739243030548096	0.5599417686462402	1.0095330476760864	-1.4747090339660645	0.8840801119804382	1.0272876024246216
-1.6777623891830444	3.0133216381073	-0.4337301254272461	-0.04326196387410164	0.3841264545917511	-0.31123262643814087	0.7389012575149536	0.17477548122406006	0.9428385496139526	0.2487618327140808	-0.8130667209625244	-1.455293893814087	1.4570616483688354	1.5205951929092407	0.888641893863678	-0.5433869361877441	-1.5320966243743896	-1.6848136186599731	-0.7595641613006592	0.3763735294342041	0.612609326839447	-1.4666361808776855	2.0542945861816406	1.5920838117599487	0.4969431459903717	-0.07760289311408997	-0.32594236731529236	-1.2388142347335815	-1.3312650918960571	1.134655237197876	1.4137605428695679	-0.10488031804561615
-0.7853915095329285	-0.4503490924835205	-0.24782301485538483	0.4197761118412018	-1.1055546998977661	0.22697776556015015	0.00953668076545	0.7950758934020996	-0.2100788652896881	0.45163494348526	0.17775139212608337	-0.5868023633956909	-1.127467155456543	0.33836042881011963	0.4657449424266815	0.3815440535545349	0.39925655722618103	1.1751185655593872	-0.3048422932624817	1.779679775238037	-0.4111318290233612	-0.19315697252750397	-0.012148415669798851	1.2544066905975342	0.6702525615692139	-1.587499737739563	-0.6006259322166443	0.5643699169158936	0.42563340067863464	0.29701536893844604	-0.5805292129516602	-0.6397870779037476
0.5150956511497498	0.41480422019958496	-3.057752847671509	1.1421737670898438	0.09935376793146133	-0.6966647505760193	-0.12681944668293	-1.0887140035629272	0.6899470686912537	0.42124518752098083	1.2734730243682861	-0.6677038073539734	0.033749330788850784	0.7110540270805359	1.0115077495574951	0.49172231554985046	0.5573621392250061	1.2159864902496338	0.49270832538604736	-0.20848499238491058	1.325269103050232	-0.6206847429275513	0.005476130172610283	0.019415233284235	-0.570063054561615	-1.3417631387710571	0.8884209990501404	-1.021181583404541	0.46599724888801575	-0.9764763712882996	-0.2295980304479599	-0.22552154958248138
-0.2715081572532654	-0.28609558939933777	0.32210126519203186	0.26796403527259827	-0.9003259539604187	-0.5091847777366638	0.043931785970926285	-0.1080997958779335	1.8198038339614868	-0.4267161786556244	0.5274467468261719	-0.30482953786849976	0.707833468914032	-0.09744956344366074	-0.2691938579082489	-0.8907690048217773	-2.3507351875305176	-0.7705507278442383	-0.38539907336235046	-1.2884104251861572	1.2980421781539917	0.17597343027591705	0.5043483376502991	1.8101004362106323	-1.305475115776062	0.04348163679242134	-0.21486656367778778	0.44669920206069946	1.4656767845153809	1.9363610744476318	-0.958774209022522	0.28799107670783997
0.2246445119380951	-1.7891112565994263	0.25876790285110474	-1.0949571132659912	-0.4675274193286896	-1.984734058380127	-0.01780584454536438	1.0172756910324097	0.08325964212417603	2.1960766315460205	1.9112389087677002	-1.6193139553070068	0.6805582642555237	0.6817604899406433	-0.13098463416099548	-0.17469845712184906	2.246502637863159	0.618194580078125	-0.9479297995567322	-1.7328277826309204	-1.1703261137008667	0.9518933296203613	-0.05080076679587364	-0.4381467401981354	-1.527929425239563	-0.445199191570282	0.5406245589256287	0.914267361164093	-0.9277157783508301	0.15106570720672607	0.07038136571645737	-0.4053272306919098
-1.4767155647277832	1.3314487934112549	1.2507537603378296	0.5399696230888367	0.40695810317993164	1.5076297521591187	-0.6878381967544556	0.16980992257595062	1.7607626914978027	-0.5205387473106384	-0.5560445785522461	0.07548194378614426	0.35629281401634216	1.2519402503967285	-0.9587260484695435	0.06416986882686615	-1.2010595798492432	-1.5325231552124023	-0.8657113909721375	0.1367444097995758	-0.5240713953971863	-0.9346031546592712	0.6753779053688049	0.38120460510253906	-0.8237060904502869	1.1584347486495972	0.4293590188026428	0.5424631834030151	-0.12841267883777618	-1.9036966562271118	2.447683095932007	-1.3146635293960571
-3.1266117095947266	-2.7658984661102295	-1.1318775415420532	-0.4947938621044159	-0.06792663782835007	-0.5288712382316589	-0.21433115005493164	0.042514972388744354	0.5916523933410645	-0.10530540347099304	1.0786998271942139	-0.5971862077713013	0.5188814401626587	-0.008376765064895153	1.3547377586364746	1.0635814666748047	0.04623917117714882	-2.0521135330200195	2.0208494663238525	-0.5390956997871399	-1.235860824584961	-0.2984106242656708	0.03889378160238266	1.323531985282898	-0.05856413394212723	0.15064123272895813	-0.08154643326997757	0.7308337092399597	-0.07167381048202515	-1.1547738313674927	0.17458054423332214	0.23281997442245483
-0.04737646132707596	0.8696691393852234	1.5909470319747925	1.6670904159545898	0.9982532858848572	1.1027520895004272	-2.6566994190216064	0.290309876203537	0.3556410074234009	0.8142061233520508	-0.801392138004303	-0.8798452615737915	-0.17900876700878143	-0.1914072334766388	1.1878384351730347	-0.49926120042800903	-0.6847116351127625	-0.5460365414619446	0.2173997163772583	1.8494725227355957	-0.8850991725921631	-2.121556520462036	-0.8327276110649109	-0.0838727131485939	-0.04488902539014816	0.7557957172393799	0.986774742603302	-1.4164594411849976	-0.005258091259747744	0.6716396808624268	-0.8174874186515808	-0.21301935613155365
0.342318594455719	0.9076222777366638	-0.6432808637619019	0.0811893567442894	-0.7593258023262024	-0.14179925620555878	1.3312952518463135	1.5738346576690674	-2.5046443939208984	-0.31245216727256775	0.7318738698959351	-0.4564783275127411	-0.9341451525688171	-1.7741789817810059	2.7376177310943604	-1.7053638696670532	1.8907999992370605	-0.6737263798713684	0.6523305177688599	2.1015241146087646	1.8148393630981445	0.8353515267372131	-0.25279659032821655	0.438193678855896	-0.7759919166564941	-0.6292811036109924	0.13461454212665558	0.2155112773180008	0.2333800047636032	0.5532433390617371	-1.4220125675201416	-0.7338716387748718
-0.6505114436149597	0.44957438111305237	-0.5566797852516174	-0.3281594514846802	-0.43316686153411865	-0.1393618881702423	0.05332763493061066	-0.7160868048667908	-0.040362074971199036	-0.6967909932136536	-3.0485236644744873	1.1834006309509277	0.6625143885612488	1.175475001335144	0.4503767192363739	0.42369040846824646	-0.6921206712722778	-0.590724527835846	-0.42891377210617065	1.595982313156128	-0.24883875250816345	1.2323931455612183	0.34867939352989197	-1.1722216606140137	-0.14002081751823425	-0.33083078265190125	1.778822898864746	0.5402368903160095	-0.8633519411087036	1.2092323303222656	-0.47798028588294983	-0.1612085998058319
0.5858888626098633	0.6582316756248474	1.2943758964538574	-2.0138094425201416	-0.6131889224052429	-2.493912935256958	-0.7109126448631287	0.5017104148864746	-0.9780592322349548	-0.14738251268863678	0.8068981766700745	0.9046481251716614	-1.4808063507080078	0.06599034368991852	0.7706392407417297	-0.023243533447384834	0.305909126996994	0.030931707471609116	-0.3516645133495331	1.3404985666275024	1.7608553171157837	0.26215478777885437	-0.21613070368766785	-0.03933819383382797	0.7036828398704529	-0.24936269223690033	-0.960475742816925	1.2739254236221313	0.6713154911994934	1.002163290977478	-1.5991507768630981	-0.9379033446311951
-2.302605390548706	-3.37711501121521	-0.2914382517337799	-0.5446293354034424	-0.49655961990356445	2.7171630859375	0.19897833466529846	1.327974557876587	0.4994504749774933	-0.6723738312721252	0.38854163885116577	0.2599211633205414	1.3147571086883545	-0.8513822555541992	0.001331039471551776	-1.2054567337036133	-0.3431311249732971	1.7997138500213623	-1.78971266746521	1.0294877290725708	0.8960496783256531	0.33679234981536865	1.0020872354507446	-0.5674779415130615	-1.0620808601379395	0.746899425983429	0.6905001997947693	0.2660049796104431	-0.18252243101596832	-0.9747484922409058	-0.8349498510360718	-0.36584994196891785
-0.6582117676734924	-0.49541613459587097	-1.9158968925476074	-1.2579904794692993	1.3429639339447021	-1.7889864444732666	-2.6124701499938965	0.49132513999938965	0.21519599854946136	1.2417714595794678	1.5789517164230347	0.5886696577072144	1.1524658203125	-0.9141368865966797	-2.703554630279541	-0.6318825483322144	0.7390369772911072	-0.2560506761074066	0.3236624002456665	-2.90560245513916	2.004941463470459	1.29172682762146	1.4313774108886719	-1.5561996698379517	-0.7235254645347595	-0.7674107551574707	-1.9570029973983765	-0.369711697101593	-0.05204005539417267	-0.40338897705078125	-2.3473851680755615	0.16727787256240845
1.5757197141647339	1.8630086183547974	-0.9486955404281616	0.04334159195423126	0.03026391938328743	-1.2020816802978516	0.5888801217079163	-1.1665104627609253	-0.33333054184913635	1.0281509160995483	0.21094948053359985	-0.41419923305511475	-0.956780731678009	0.151062473654747	2.1094422340393066	-0.3708634674549103	-0.24056683480739594	-1.3917828798294067	0.6407055258750916	1.1591914892196655	0.7784662246704102	0.9391870498657227	-2.6699202060699463	1.647787094116211	0.6234373450279236	1.2190966606140137	0.6667470932006836	-0.5679094195365906	-1.140312671661377	0.9939587712287903	-0.20169606804847717	-0.3902554512023926
1.1963768005371094	-0.7763654589653015	-1.7962617874145508	-0.1041129007935524	-1.0517138242721558	0.32726338505744934	0.0288154985755682	1.0570363998413086	0.11312395334243774	1.8247246742248535	-0.14089283347129822	-0.9720937013626099	0.6692696809768677	-1.4862693548202515	-0.6198740601539612	-0.2934066951274872	0.3315456509590149	2.428436040878296	-0.5459466576576233	-1.6801491975784302	0.39570000767707825	0.3911506235599518	1.4181746244430542	-0.5810498595237732	-0.5736745595932007	0.8700916767120361	-0.6288893222808838	1.0121899843215942	0.2986748218536377	-0.44014039635658264	2.18349289894104	0.564408004283905
-1.9097726345062256	-0.4375801980495453	-1.7446824312210083	-1.1046881675720215	0.10812775045633316	0.1804928481578827	1.6401351690292358	0.25606173276901245	-0.15371038019657135	-0.4344586730003357	-0.32925325632095337	1.7795077562332153	0.01590631902217865	0.296537309885025	0.016081973910331726	-0.8465196490287781	0.47594910860061646	0.8370265960693359	0.32335060834884644	-0.45332619547843933	-0.5494094491004944	-0.9038779139518738	1.1468030214309692	-0.9520725011825562	-0.8197827339172363	-1.1559016704559326	0.6895191073417664	0.515762984752655	-1.6905938386917114	-1.8124393224716187	1.0194363594055176	1.212337851524353
0.22056825459003448	0.762302041053772	0.6266810894012451	1.2350386381149292	1.0841376781463623	1.7344510555267334	-1.7440305948257446	-0.771228015422821	1.1385529041290283	1.1242400407791138	-0.5422473549842834	-0.8149951696395874	0.5998780131340027	1.1714568138122559	-0.6512151956558228	-1.1881550550460815	-0.8144973516464233	0.03376812860369682	-0.1157141849398613	-0.13264499604701996	-0.4433726370334625	2.0560741424560547	-0.6137323975563049	1.462185263633728	-0.6365603804588318	-0.18706952035427094	-0.7111104130744934	-0.6391113996505737	-0.8135074973106384	-0.6441815495491028	0.4118419289588928	1.1981022357940674
1.1407960653305054	0.12382818758487701	1.1947015523910522	-0.40139681100845337	0.6335837244987488	-0.9349695444107056	0.14009082317352295	1.0762090682983398	1.1383508443832397	-1.5430375337600708	1.2531895637512207	-0.1923467516899109	1.1305662393569946	-0.8637980222702026	1.2433305978775024	0.9820716977119446	-1.10563063621521	-0.08110726624727249	0.5293388366699219	0.8659201860427856	-0.2563765347003937	0.3034258782863617	-0.756305992603302	1.8925691843032837	0.414026141166687	-1.7278095483779907	-1.3328810930252075	-0.04950009658932686	-0.21344265341758728	0.3060847222805023	-1.9150408506393433	-0.7563155293464661
-0.17936450242996216	-1.6763299703598022	0.5587710738182068	0.1365637481212616	-0.6155675649642944	-0.6073001027107239	0.7768042683601379	0.19625107944011688	-0.34161558747291565	1.0105040073394775	-1.0939276218414307	-0.0715334564447403	-1.1172244548797607	-1.377832055091858	-1.1917814016342163	-1.4846041202545166	-0.3359791338443756	-0.7092038989067078	-0.12985558807849884	0.9604332447052002	0.8982146978378296	0.634535551071167	1.225688099861145	-0.44937312602996826	-0.8172038793563843	-1.8096098899841309	1.6830432415008545	0.6965387463569641	-0.65289306640625	-1.3081146478652954	1.7624919414520264	-0.5017459392547607
-0.37301868200302124	-0.8555522561073303	-0.927832305431366	0.4017866551876068	-0.8408470749855042	1.8493030071258545	0.10136309266090393	2.3813748359680176	0.39253923296928406	1.9864166975021362	-2.0848960876464844	1.130348563194275	-0.07116040587425232	-1.9731991291046143	0.42394450306892395	2.0611681938171387	-0.06933044642210007	0.6132612228393555	0.465606153011322	0.9556940793991089	2.3771936893463135	0.6279354691505432	0.8969929814338684	0.3045493960380554	0.389240562915802	0.8340402245521545	-0.1699722558259964	-0.3347923457622528	1.0911400318145752	-0.1435437798500061	-1.4225660562515259	-0.8383325338363647
1.3406256437301636	-1.1037675142288208	-1.6140687465667725	1.4520418643951416	-1.1168092489242554	2.653856039047241	0.11572564393281937	0.11918384581804276	1.2874507904052734	-0.4599437713623047	0.3134341835975647	0.604552686214447	-2.117670774459839	-0.1902751475572586	0.5052293539047241	-0.282929927110672	0.5695421099662781	-0.04470871388912201	0.10545507073402405	0.029863452538847923	-1.0701605081558228	-0.4557032883167267	0.09288585931062698	-0.010180755518376827	0.9090301394462585	-0.924137532711029	-0.5214824080467224	-0.712379515171051	0.42393162846565247	-1.393196702003479	-1.20497465133667	-1.1029503345489502
-1.3985092639923096	0.4456299841403961	-0.05270792543888092	1.0088056325912476	-0.28719907999038696	0.012452132068574429	0.13332219421863556	-0.4027973413467407	-0.4852225184440613	0.5169487595558167	-0.7561556100845337	1.8556315898895264	0.8021949529647827	1.5638160705566406	0.507749080657959	-0.4040146470069885	1.6417211294174194	-0.154168963432312	-0.4048033356666565	0.7858342528343201	-0.16467982530593872	-0.9303997755050659	-1.7228002548217773	-1.232513427734375	-0.6723026037216187	0.3435231149196625	0.865600049495697	-1.4731370210647583	-1.157069206237793	-2.029052495956421	-0.5454168319702148	0.286467969417572
-1.0523967742919922	-1.520004391670227	-0.13531075417995453	0.683111310005188	1.6572072505950928	0.1239742785692215	-1.0276833772659302	-0.18121759593486786	0.6582887172698975	0.9988357424736023	0.09134465456008911	-0.717877984046936	-0.8379094004631042	-0.7195608019828796	0.5988426208496094	1.403181791305542	-0.7923479080200195	0.14417116343975067	0.8814584016799927	0.7442777156829834	-1.5826753377914429	1.5877108573913574	-0.9569064974784851	-0.14633426070213318	-0.2613137662410736	1.1853392124176025	0.5005801916122437	-2.521794080734253	-1.5505197048187256	0.07911115884780884	-0.27004486322402954	-0.5069904327392578
0.40423598885536194	0.7215875387191772	-0.7109671235084534	0.5586698651313782	-0.08618248999118805	-0.82926344871521	0.8930665254592896	0.43516355752944946	3.298427104949951	-0.8931032419204712	-1.3194035291671753	-0.8952786326408386	0.4713982343673706	0.3299374282360077	-1.5372209548950195	-0.8348237872123718	-1.0895332098007202	-0.04295742139220238	0.7198387384414673	-1.5835474729537964	0.3930617570877075	0.4696196913719177	-0.2426171749830246	0.41534289717674255	0.9379900693893433	0.10386908799409866	1.8047208786010742	0.3460746705532074	-0.07427933812141418	0.7280323505401611	0.4498761296272278	-0.19675637781620026
0.939889132976532	0.41016656160354614	-1.5079195499420166	0.4189251959323883	0.6209892630577087	-0.47407785058021545	-0.5051050186157227	-1.3741090297698975	-0.13529589772224426	1.043906569480896	-0.715431272983551	-0.07081012427806854	-1.0302066802978516	-1.0599192380905151	0.2926846444606781	-0.9024530053138733	-0.3708246946334839	-1.2211410999298096	-1.8922972679138184	3.4040863513946533	-0.5938327312469482	0.007693336810916662	1.5546541213989258	-0.6262803673744202	-0.058316271752119064	1.3455164432525635	-0.15831835567951202	1.1832774877548218	0.4162769019603729	1.6605743169784546	0.6252766251564026	-1.3357402086257935
-0.7010194063186646	0.8506103754043579	-0.45762261748313904	0.3524208664894104	1.0277761220932007	-0.33217453956604004	-1.3100574016571045	0.2792031764984131	-1.3614646196365356	0.7871278524398804	0.5469142198562622	0.3610418140888214	-0.5649715065956116	-0.09861873835325241	0.10950813442468643	0.09119804203510284	-0.9820869565010071	0.5977444052696228	-1.0535796880722046	1.6415718793869019	-1.235230803489685	-1.8743867874145508	0.8425232768058777	-1.032239317893982	0.49911391735076904	-0.13610264658927917	0.08271970599889755	1.558423399925232	2.03065824508667	1.177101492881775	-0.9677611589431763	0.17562882602214813
-0.9936176538467407	-0.5223448872566223	0.460836797952652	-0.8887873888015747	0.18909597396850586	-0.8646348714828491	-1.8130909204483032	0.6528506875038147	0.952993631362915	-1.0872222185134888	1.0907177925109863	-1.715393304824829	0.44214990735054016	-1.7453726530075073	-2.476273536682129	0.28141993284225464	1.238326072692871	1.1677944660186768	1.345129370689392	0.1844780147075653	1.2303000688552856	2.157116413116455	0.18675801157951355	1.6270087957382202	-2.0144402980804443	-0.49063819646835327	-0.6258440613746643	1.6294074058532715	0.47634732723236084	-1.8670626878738403	0.2415284365415573	0.3606676459312439
-0.006687133107334375	1.8341586589813232	0.4611310660839081	-2.203559398651123	0.20749768614768982	-0.0671716034412384	0.8569544553756714	-0.36450350284576416	0.8538724184036255	1.636928915977478	-1.031350016593933	0.728454053401947	-0.5655453205108643	0.6432371139526367	1.8691790103912354	0.9992207884788513	1.206900715827942	-0.9188053011894226	-0.32469305396080017	-1.0813734531402588	-0.3199646472930908	1.3333582878112793	1.1058228015899658	1.8287012577056885	-0.40376439690589905	-1.2172564268112183	0.800742506980896	1.4587287902832031	-0.11007004231214523	-0.6854914426803589	-0.9654473662376404	-0.02731664478778839
-1.9192997217178345	0.8852252960205078	0.30474451184272766	0.6196022033691406	0.12031691521406174	-0.4006451368331909	-0.7073516845703125	-0.7829036116600037	-0.26237252354621887	-0.8209025263786316	-1.0459258556365967	2.5062906742095947	0.754427969455719	-0.2064218521118164	-1.1275993585586548	-0.3979666233062744	-1.2359687089920044	1.8303245306015015	1.0404472351074219	1.5033247470855713	2.118417501449585	0.1629481315612793	1.4467054605484009	1.7027597427368164	2.6571741104125977	0.16492123901844025	0.9404776096343994	-0.34450799226760864	2.162019968032837	-0.09110844135284424	1.5315946340560913	-1.921083927154541
0.5125196576118469	-0.21527886390686035	-0.24515818059444427	1.4512044191360474	-0.654385507106781	-0.7265994548797607	-0.4726230502128601	-0.34053465723991394	-0.6137876510620117	-0.3214689791202545	0.7262834906578064	-1.1109968423843384	-0.6054214239120483	-1.1423850059509277	-0.8997673392295837	-1.9606530666351318	0.9988027215003967	1.990158200263977	0.9822484254837036	0.8054388165473938	1.8646525144577026	0.03737141564488411	-0.16871367394924164	-0.8015154004096985	1.2410246133804321	-0.45936891436576843	0.057188525795936584	-2.25038480758667	0.4613989591598511	-0.5128268003463745	-0.5699010491371155	-0.2746138572692871
-2.207512140274048	-0.25814101099967957	-0.9948535561561584	-0.2843303382396698	2.044161319732666	1.076575517654419	0.36379459500312805	-1.1325119733810425	-2.9395782947540283	-1.0291742086410522	1.491841435432434	-1.372910499572754	-0.6832352876663208	-0.8307377696037292	-0.8064407706260681	-0.34762081503868103	-1.486392617225647	0.7130560278892517	1.8891758918762207	-0.2754265367984772	-2.4733121395111084	1.1967320442199707	1.922717809677124	1.406369924545288	-0.04148479551076889	0.7527440786361694	-0.20141875743865967	-0.36076924204826355	1.1445811986923218	1.9226144552230835	-0.4396892786026001	1.4670562744140625
0.5012454390525818	0.459546834230423	1.1395796537399292	-0.19536277651786804	-0.8673186898231506	0.6239443421363831	-1.4229620695114136	-0.9723485112190247	0.13671447336673737	0.26762184500694275	0.03786375746130943	-0.6422601342201233	-0.8574422001838684	-0.016257409006357193	0.4630892872810364	0.07309675961732864	-0.7978519201278687	0.015347330830991268	0.9883006811141968	0.21947699785232544	-1.416121482849121	0.20190520584583282	1.3862484693527222	-0.4453006982803345	-0.07212576270103455	1.563061237335205	-0.9553275108337402	-1.598897933959961	1.8336563110351562	-0.9426921606063843	-1.7037523984909058	0.9603493809700012
0.2300219088792801	1.005362868309021	-0.7369360327720642	0.20653600990772247	-1.085308313369751	0.4052281081676483	0.5665149092674255	-0.5281686782836914	-0.5488565564155579	-0.14546021819114685	-0.7917425632476807	1.2458971738815308	-0.954893946647644	0.42209160327911377	-1.9086443185806274	0.9459977149963379	0.3136521875858307	-2.7759251594543457	-0.8017685413360596	0.5325137376785278	-0.3887387216091156	-0.8294737935066223	1.3022128343582153	0.37230196595191956	1.0007799863815308	-0.8778792023658752	0.5404253005981445	-0.42752671241760254	1.2712924480438232	-1.2909740209579468	1.4118578433990479	-1.104222059249878
