0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06959234923124313	-0.3686123192310333	-1.6633875370025635	-0.7299728989601135	2.4701733589172363	0.8770654201507568	-0.5212311148643494	0.6977249383926392	-1.5066064596176147	0.45171526074409485	-0.18046048283576965	-1.0975397825241089	0.5834120512008667	0.5148566365242004	-0.23421117663383484	0.08799227327108383	0.6711214780807495	0.8396934270858765	-1.3103820085525513	1.2973270416259766	-0.19815702736377716	0.7287676334381104	-2.2058513164520264	-0.6729275584220886	0.6267378330230713	0.6874578595161438	1.87777578830719	0.7682046890258789	2.048048734664917	-0.09303084015846252	0.7567456960678101	0.4063764810562134
0.5439805388450623	0.12349209934473038	-0.9049716591835022	0.5858674049377441	-1.0605398416519165	-1.5713030099868774	0.2731596827507019	-2.5405678749084473	0.9195573925971985	-2.806535243988037	1.6640385389328003	1.036345362663269	-0.8192981481552124	0.7537761926651001	-1.0269263982772827	1.2705330848693848	0.3753674626350403	0.49419018626213074	-0.543442964553833	-0.3451453745365143	0.9703410267829895	1.1600066423416138	-1.7756383419036865	0.11760403960943222	-0.043112751096487045	-0.9076179265975952	-0.1716168373823166	0.31593310832977295	0.5665463805198669	-0.19661514461040497	-0.4315258860588074	-0.9454780220985413
-0.17259342968463898	-2.079390525817871	-0.9288413524627686	0.2715160846710205	0.9211306571960449	0.30244022607803345	-1.1020417213439941	1.0695158243179321	-0.4987936317920685	0.4194951355457306	0.06439411640167236	0.7522815465927124	1.6097290515899658	-0.899952232837677	-1.3295094966888428	-0.6925123929977417	-1.1940033435821533	-1.2424744367599487	2.1635525226593018	2.090707302093506	-0.5309483408927917	-0.8335306644439697	0.17849242687225342	1.2146261930465698	-0.8012639284133911	1.1195908784866333	0.6544008851051331	0.39251285791397095	-0.14894339442253113	-0.3272876739501953	-0.48298317193984985	-2.459307909011841
1.5809450149536133	-1.5974522829055786	1.4152061939239502	0.7252498269081116	-1.3913819789886475	-0.7120695114135742	-2.9323902130126953	1.299077033996582	-0.8423842191696167	-1.357454776763916	0.7210919857025146	1.2640708684921265	-1.0111005306243896	0.5150054097175598	1.1522314548492432	-0.1514240801334381	-0.5933228731155396	0.7483909130096436	-0.6571829915046692	-0.5048855543136597	-0.63103187084198	-0.37458330392837524	1.3500698804855347	0.9332817196846008	0.2622438669204712	-0.7602932453155518	-0.13715329766273499	-1.0261859893798828	-1.210362195968628	-1.1505329608917236	0.2373134195804596	-1.9826560020446777
1.2193071842193604	-0.8644195795059204	0.02950894832611084	0.8024656772613525	0.30950966477394104	-0.2686100900173187	-0.46108126640319824	1.2928643226623535	0.9421730637550354	-1.526677131652832	-0.8470292091369629	0.2132207155227661	-1.1464283466339111	1.2171916961669922	-0.7753629088401794	-2.578004837036133	0.27545955777168274	0.77335524559021	0.2308352291584015	-0.8216010928153992	-0.739269495010376	-1.9698237180709839	1.3862143754959106	1.02244234085083	-0.1979607343673706	0.08676059544086456	2.542628765106201	1.2615513801574707	-0.34072431921958923	0.25444290041923523	0.8820765614509583	1.3141658306121826
-0.47385174036026	-1.054928183555603	1.699450135231018	0.3202672302722931	-0.07816635072231293	-0.9137322902679443	-1.5685133934020996	-1.9613494873046875	0.29394224286079407	-0.9150974154472351	-0.18833301961421967	-0.0546819344162941	0.7720171213150024	1.374102234840393	1.6446573734283447	-0.4265137016773224	-0.33653393387794495	-0.25664570927619934	-0.7783790826797485	-0.3406803607940674	0.10798286646604538	0.816606879234314	0.5900068283081055	0.16925044357776642	-0.4148397445678711	-0.9772474765777588	1.1916096210479736	0.3011224567890167	0.12981201708316803	-0.023810697719454765	-0.8365644216537476	0.34789565205574036
-2.26320743560791	-1.022235631942749	-1.5318242311477661	0.6064462065696716	0.7249019145965576	0.5657167434692383	1.981467843055725	-0.2508578896522522	-0.24093276262283325	-1.8884557485580444	0.01756160892546177	0.4487859308719635	0.6500915884971619	-0.483352392911911	2.666794776916504	-0.46759217977523804	-0.2735457420349121	-0.5265567302703857	0.2673397958278656	0.6354868412017822	0.2604772448539734	0.9235952496528625	0.8799484968185425	1.2092132568359375	0.11210297048091888	0.2816503345966339	0.06280863285064697	0.5263935923576355	-0.6001770496368408	-0.0884782075881958	-1.65880286693573	-0.877090573310852
1.4942973852157593	1.6422796249389648	0.6804976463317871	-0.041874177753925323	-1.0781852006912231	-0.4322502911090851	-0.9883732795715332	0.08348246663808823	-0.3322904706001282	-3.988628625869751	0.1044882982969284	1.9707534313201904	0.5719189643859863	1.315000057220459	-1.5274503231048584	2.328317880630493	-0.1880151629447937	-1.4023770093917847	0.21119345724582672	-1.1038830280303955	-1.9983692169189453	-0.5767690539360046	1.495069146156311	-0.49193811416625977	-1.1550906896591187	2.3278439044952393	-0.30244994163513184	0.5874906778335571	-0.14606907963752747	1.5816353559494019	-1.0262895822525024	0.44434645771980286
0.11327187716960907	-0.11258814483880997	0.009075021371245384	-0.6173901557922363	-0.2827274203300476	-1.4996403455734253	1.5147931575775146	2.3674182891845703	-3.229053258895874	-1.104508638381958	1.484521746635437	0.5554049015045166	1.454241394996643	-0.06495992839336395	-0.38322827219963074	-0.3275509476661682	-1.5933326482772827	0.7925887703895569	-1.8694053888320923	-0.3106686472892761	-0.014084720984101295	-0.7203115224838257	-1.414941668510437	-0.774177074432373	0.12507732212543488	-0.23543231189250946	0.6010726690292358	0.7929002642631531	-0.11007530987262726	-1.1175090074539185	2.1801140308380127	0.7591395974159241
-1.1023757457733154	-0.7424067854881287	-1.3480240106582642	-0.08997774869203568	0.19471950829029083	0.5904813408851624	-0.6091386675834656	2.194676637649536	0.8253359198570251	2.657411575317383	1.6060155630111694	0.07072162628173828	-1.122767686843872	0.28226935863494873	-3.2071692943573	-0.7554877996444702	3.1465864181518555	0.14684544503688812	-1.5488160848617554	-1.8067022562026978	2.0009965896606445	3.647681474685669	1.8061153888702393	-1.4072062969207764	0.3127799332141876	-0.029652826488018036	-1.172355055809021	0.36396339535713196	0.8798130750656128	-0.9073073863983154	1.279935598373413	2.3034510612487793
-1.7865325212478638	-0.8567702770233154	0.18510136008262634	-2.7066221237182617	0.7457799315452576	0.6748585104942322	-1.6409882307052612	1.398792028427124	0.34409359097480774	-0.5539734363555908	1.3674167394638062	1.7693629264831543	-0.43490761518478394	-0.20554469525814056	-0.4453975558280945	-1.5146703720092773	-0.05092475935816765	-0.8489658832550049	0.873166024684906	-1.5055474042892456	-1.0873088836669922	2.083868980407715	1.9889286756515503	1.5900650024414062	-1.4936439990997314	-0.181226447224617	0.8032878041267395	-0.9173601269721985	0.5968183875083923	-1.8567126989364624	0.21478025615215302	0.17648641765117645
1.206508755683899	1.0457762479782104	-0.18570835888385773	-1.4289697408676147	0.4772008955478668	1.2125247716903687	1.4206963777542114	0.7620479464530945	0.5236255526542664	1.1165246963500977	-0.23092424869537354	-0.4467794895172119	0.5216109752655029	-1.592228651046753	1.5330007076263428	0.01539197564125061	-0.5976313948631287	1.5589802265167236	0.8957917094230652	-0.1441793590784073	0.9397010207176208	0.11621701717376709	-2.2022154331207275	-0.6873745918273926	-1.4314724206924438	0.20011350512504578	-1.1128458976745605	1.072453260421753	-1.2108113765716553	-0.4801580011844635	0.6026042103767395	1.2513997554779053
-0.04162852466106415	-0.030724868178367615	-0.0304980780929327	-0.8881866931915283	-0.7736552357673645	1.1761672496795654	0.7481731176376343	1.7669845819473267	-1.3876748085021973	-1.2806904315948486	-0.8977975249290466	-1.3796781301498413	0.2676444947719574	1.058182954788208	0.9025156497955322	-1.0614840984344482	-0.49758437275886536	0.8424205780029297	1.6757603883743286	-0.3957023322582245	1.086755633354187	-0.1985839456319809	1.4339655637741089	0.6833013892173767	1.5428565740585327	-1.7803579568862915	-0.26631850004196167	-0.14511579275131226	-1.770769715309143	-0.3470296263694763	0.9071811437606812	-0.8847600221633911
0.5160971879959106	-1.7080177068710327	-0.5340762138366699	-0.7331901788711548	0.32756268978118896	-0.7811184525489807	2.3117332458496094	-2.222273588180542	-0.45380210876464844	0.15065453946590424	-0.01432955265045166	1.0638606548309326	-1.7117563486099243	-0.1607322245836258	1.2742222547531128	0.2855896055698395	-1.2455848455429077	0.16145558655261993	1.7702497243881226	-0.9010804891586304	1.706053376197815	1.6929945945739746	-0.7939045429229736	-0.3062293231487274	2.2919154167175293	-0.5205472707748413	2.8132846355438232	-0.8078686594963074	0.32835155725479126	0.9756356477737427	1.1963850259780884	-0.12573695182800293
-0.34869325160980225	0.5284097194671631	-1.2432693243026733	-2.236492395401001	-0.2783012092113495	-0.9957427382469177	-0.09786976128816605	0.24750804901123047	-1.36221182346344	0.5271894335746765	-2.3900177478790283	-1.3978486061096191	-0.9674356579780579	1.2323275804519653	-1.121010184288025	-1.5601648092269897	0.0305803045630455	-0.9241997003555298	-0.9026633501052856	-1.6790854930877686	1.032279133796692	0.9837515354156494	-0.3974609971046448	-0.6047549843788147	-1.0631163120269775	0.4696192443370819	2.03617787361145	1.0676904916763306	-1.6157385110855103	0.5996043682098389	1.158246397972107	0.34403082728385925
-0.2884005308151245	-0.4497792422771454	0.23803666234016418	1.89352285861969	-0.10576556622982025	-0.36532312631607056	-0.03867697715759277	-0.9848299622535706	0.5405949354171753	-1.138004183769226	-0.07508383691310883	0.6750721335411072	-1.694008231163025	-2.070598840713501	0.8043712377548218	-0.29137280583381653	0.009976504370570183	-0.4203541576862335	-0.9708408117294312	-1.8330128192901611	0.9489085078239441	-0.5634007453918457	0.47536787390708923	-0.3511127829551697	0.16399887204170227	-0.6194183826446533	-0.08969184011220932	0.3186875879764557	1.1828782558441162	0.05027152597904205	-0.11137255281209946	0.13283562660217285
-0.8549454212188721	1.196987271308899	0.32136228680610657	1.774648904800415	1.1226680278778076	0.6890580058097839	-0.28311771154403687	0.8295416235923767	2.216376304626465	-1.1748683452606201	-0.8084990978240967	-1.2117048501968384	1.5345630645751953	-0.37975233793258667	0.22209575772285461	0.13536694645881653	-0.29786261916160583	0.22398358583450317	1.6077497005462646	0.6773033142089844	-1.6165807247161865	-0.4248947203159332	0.658535361289978	1.1287165880203247	-0.4334190785884857	1.211033821105957	-0.031522419303655624	-1.5312379598617554	-0.6775310039520264	0.5005941987037659	0.15817534923553467	-1.387818694114685
0.6184498071670532	-0.35691937804222107	-0.2259150743484497	2.031949281692505	-0.26386788487434387	-0.5762568116188049	1.6106384992599487	0.1718577891588211	0.26957476139068604	-1.5388551950454712	0.4861370623111725	2.3848555088043213	-0.88527512550354	1.1055665016174316	-0.06816369295120239	1.8066277503967285	-0.2811064124107361	-0.625963032245636	-0.6379019618034363	2.084670066833496	0.01566636562347412	0.48162537813186646	-1.5558538436889648	-0.0735526978969574	1.8765530586242676	-0.10032055526971817	0.39235201478004456	-0.6087359189987183	0.6308812499046326	0.03544469550251961	-0.170355886220932	-0.8173161149024963
0.6783985495567322	-0.5604887008666992	0.11846382170915604	-0.8977897763252258	0.8636889457702637	-0.933249831199646	-1.807798147201538	1.2359870672225952	0.8707476258277893	0.5642622113227844	1.0029194355010986	-0.49747854471206665	1.8933075666427612	0.9699328541755676	-0.4591576159000397	0.671471118927002	-0.9275136590003967	-0.8930951356887817	-2.690185070037842	-1.7981573343276978	-0.2874062955379486	0.14012302458286285	-1.8757243156433105	-0.31696030497550964	-0.5963910818099976	-1.252937912940979	0.44773197174072266	0.5370972752571106	-0.9636787176132202	-0.9956834316253662	-0.37442901730537415	2.689779043197632
-1.1482925415039062	0.8694808483123779	0.9980394244194031	-1.3098270893096924	-1.0866518020629883	1.3371596336364746	0.619560718536377	-0.8618689179420471	0.3335292339324951	0.3278253972530365	-0.8326855897903442	1.2546658515930176	-0.2905944287776947	1.1387861967086792	-0.27198556065559387	1.0157740116119385	-0.25193193554878235	1.4719022512435913	-1.0786733627319336	-0.7439491152763367	-0.44141969084739685	-1.3414080142974854	0.2681659162044525	1.9936901330947876	0.8286650776863098	1.1536740064620972	-0.9833739995956421	1.9163668155670166	-2.051408052444458	-2.332749843597412	0.5579923987388611	0.6433559656143188
0.7858479619026184	0.571977436542511	-0.9332878589630127	-0.7348695397377014	0.05522260069847107	-1.690353274345398	0.7532311081886292	-0.6308477520942688	-0.4598064720630646	1.533508539199829	0.38735470175743103	-1.1437311172485352	-0.006939150858670473	1.5159246921539307	-0.6721906661987305	-0.15727922320365906	0.730007529258728	-0.021388176828622818	0.10834752768278122	-0.46061718463897705	1.0787556171417236	-1.2704640626907349	1.2820194959640503	-0.43118053674697876	1.0182323455810547	0.08321269601583481	1.601584553718567	1.1642985343933105	-1.7722668647766113	-0.877495288848877	1.6141026020050049	0.5151179432868958
-0.8763960599899292	-0.9527888298034668	0.8927773237228394	2.1533074378967285	0.28734639286994934	-0.2296472042798996	-0.4525403678417206	0.522412896156311	-0.012472512200474739	0.6979735493659973	0.2040741741657257	0.7785242795944214	1.216182827949524	2.456542491912842	-2.2003164291381836	1.8568509817123413	0.7598856687545776	0.8771349787712097	-0.47623080015182495	0.7910981774330139	-3.156691074371338	-2.5011446475982666	-1.6060199737548828	-0.9711191058158875	0.5423656105995178	0.21531005203723907	0.024494510143995285	0.9790945649147034	-0.20152625441551208	1.8938932418823242	0.055695824325084686	-1.1938234567642212
-0.722661554813385	-0.45534083247184753	-0.03913328796625137	0.45988160371780396	-0.4889680743217468	0.6427077651023865	-0.5530945658683777	0.7096933126449585	0.6131377220153809	1.0551586151123047	-2.1807267665863037	-0.00834687240421772	-1.0256788730621338	0.27058765292167664	0.027569960802793503	-0.4810269773006439	-1.2184233665466309	-1.463776707649231	0.85077965259552	0.9501866698265076	-1.8823522329330444	0.9725690484046936	0.539435625076294	0.34198153018951416	0.009736285544931889	0.3129269778728485	0.7785096168518066	0.4011264145374298	0.17234325408935547	0.4328024089336395	-0.7996445298194885	-0.34902772307395935
-0.6305620670318604	-1.530959963798523	1.5210548639297485	1.3547464609146118	-1.0595535039901733	1.1545665264129639	0.08738947659730911	2.273716449737549	2.0048720836639404	1.2586685419082642	0.2099774330854416	0.18970870971679688	0.08192469924688339	-0.5080469250679016	0.7777705192565918	1.9842475652694702	1.554401159286499	-0.4251243472099304	-1.5197560787200928	-0.30405622720718384	-1.7359344959259033	0.7623814940452576	0.8155714869499207	0.6023572087287903	-2.395388603210449	0.4249659776687622	2.1510539054870605	1.9773046970367432	-0.7934038639068604	-1.3032697439193726	0.31898096203804016	-0.36286720633506775
-0.1441943347454071	0.7414606809616089	0.49307122826576233	0.6161217093467712	-0.25121504068374634	-0.6576265096664429	-0.9006770253181458	-0.013482071459293365	0.6865487694740295	3.4948763847351074	-0.35327744483947754	-0.6523770093917847	0.6693099737167358	-0.9501416087150574	1.8035390377044678	-0.6630598306655884	0.2532237470149994	0.9831916093826294	-0.9184473156929016	-1.7527040243148804	0.16467468440532684	-1.7717207670211792	-2.191279172897339	-0.9932686686515808	-1.110871434211731	1.8321168422698975	-0.04511365666985512	0.5613678097724915	0.16656531393527985	0.514090359210968	0.20313742756843567	0.7323450446128845
-0.3897522985935211	0.34303203225135803	-0.22360245883464813	0.19476653635501862	0.8118957281112671	0.4383135735988617	0.9012068510055542	-0.2532723546028137	0.4613167345523834	-1.088402509689331	-0.43165016174316406	1.1319578886032104	1.0850425958633423	0.03207830712199211	0.11929019540548325	-1.2526402473449707	-1.087278962135315	0.41309329867362976	-1.8082811832427979	0.8663504123687744	2.6181187629699707	0.009720535948872566	1.4780471324920654	0.767219066619873	-0.7412719130516052	-0.7758265137672424	-0.973960280418396	0.20623654127120972	0.7270644903182983	0.3831981420516968	0.8244297504425049	0.8442307710647583
0.391702800989151	0.36558499932289124	-0.7702400088310242	-0.7010246515274048	0.39466598629951477	2.6555850505828857	0.1321033090353012	-1.4084103107452393	1.4773963689804077	0.13693128526210785	-1.6313855648040771	0.28485167026519775	1.2385116815567017	-0.6188323497772217	0.39316698908805847	0.33936795592308044	-0.6724493503570557	1.42574942111969	-1.3230866193771362	-1.6105724573135376	-0.19481827318668365	-0.3048928380012512	-1.5540193319320679	-0.039611104875802994	-0.8727197051048279	1.2575536966323853	1.2091294527053833	-1.7292338609695435	0.2316756546497345	-2.217045783996582	-0.05912260338664055	-0.25238168239593506
-0.03227692097425461	0.1931869238615036	1.075166940689087	-0.4120180308818817	0.061007678508758545	-1.4917795658111572	0.5243041515350342	-0.061234913766384125	-0.8382269740104675	-1.066210389137268	1.4567266702651978	0.20491452515125275	1.4278364181518555	-0.3201109766960144	0.6347208619117737	0.26222527027130127	1.627383828163147	-0.7745571136474609	1.0979516506195068	1.4153223037719727	0.18536005914211273	0.9154035449028015	-0.7354152202606201	-0.9973645210266113	-0.030255762860178947	-0.3210046589374542	-1.104354977607727	0.2893381714820862	-0.19718442857265472	-0.28098732233047485	-0.6613027453422546	0.4764128625392914
-1.8624470233917236	-1.3710033893585205	-1.3342986106872559	0.05190470069646835	-1.5325442552566528	-2.0361833572387695	-1.226693868637085	-2.4561593532562256	-1.6867804527282715	-1.6024737358093262	-0.05790932849049568	0.7541784048080444	0.7910495400428772	-1.3491145372390747	2.2530930042266846	0.9290462136268616	-1.271914005279541	0.6879016160964966	0.9741987586021423	0.05120803415775299	-1.5163168907165527	-0.10278956592082977	0.842345118522644	0.6954411864280701	1.0554958581924438	0.600527822971344	2.2863645553588867	-0.8745999336242676	0.26474136114120483	0.6124992370605469	-0.9945899248123169	1.9935694932937622
0.9852034449577332	1.2055268287658691	-1.9465761184692383	1.7193750143051147	0.7220357656478882	-0.8253155946731567	-0.09388089925050735	-0.6514983177185059	0.5696666836738586	-0.6543095111846924	-0.7899097204208374	0.6062895655632019	-0.6834178566932678	0.33213505148887634	0.9142158031463623	0.0026247736532241106	-0.793364942073822	1.0028496980667114	-0.3442414700984955	0.07261116802692413	-0.2906988561153412	-0.062301114201545715	0.0545448362827301	-0.2095184326171875	-0.9455013275146484	0.933198094367981	0.23560011386871338	-0.8527376651763916	-0.3522741496562958	-0.3510177433490753	-0.710959255695343	1.6759384870529175
0.3255481421947479	-0.8906430006027222	-0.7376185655593872	-1.4154236316680908	1.5947962999343872	1.2590700387954712	-0.6491809487342834	0.6643447875976562	0.7119096517562866	1.4164621829986572	-2.168633222579956	0.7198857069015503	-0.15103058516979218	-1.6282637119293213	0.04913843795657158	1.1174044609069824	0.9325093030929565	-1.6095383167266846	-0.3629295229911804	-0.7035546898841858	-0.3666711449623108	0.47503459453582764	1.0784807205200195	-2.2018930912017822	-0.073938749730587	-0.9395675659179688	-0.8195667266845703	1.745337724685669	1.6171718835830688	0.5690492391586304	-0.6638978123664856	2.668166160583496
-0.6569942831993103	1.4019677639007568	0.7418481707572937	-3.3341875076293945	0.28747478127479553	-1.0256940126419067	-0.3698815107345581	-1.3397496938705444	-1.304724931716919	-0.2637878954410553	0.21395325660705566	-0.8293788433074951	-0.20407462120056152	-0.3159724175930023	-0.7858145236968994	-0.9659003019332886	-0.24506407976150513	-0.49433431029319763	-0.8356356024742126	1.2627534866333008	1.6778552532196045	0.7967604398727417	-0.09999587386846542	0.0938713327050209	1.425737738609314	-0.7420371770858765	-1.4054458141326904	-0.3572363555431366	-0.9388008713722229	0.7435454726219177	2.4837241172790527	1.0130337476730347
-1.3931407928466797	-0.20132780075073242	0.35116735100746155	1.7356493473052979	-1.7419586181640625	-0.044768575578927994	-1.9951056241989136	-1.1500869989395142	-1.2985671758651733	-0.3519817292690277	0.1226930171251297	0.7751469612121582	-2.613426446914673	-1.0400832891464233	0.5154232978820801	0.037892747670412064	0.6364153623580933	-1.5919175148010254	0.6030111908912659	-0.9165180325508118	-1.8007183074951172	-0.3414327800273895	0.7155211567878723	-1.1401029825210571	1.219620704650879	-1.3711638450622559	-0.7916810512542725	0.9956881403923035	0.29489758610725403	0.1814717948436737	1.2060855627059937	0.577279806137085
0.15702371299266815	0.6315130591392517	0.47085583209991455	-0.2638721764087677	0.243758425116539	-1.7721892595291138	-0.27716439962387085	-2.1241698265075684	-0.14891959726810455	-1.2811285257339478	0.301875501871109	-0.2856377363204956	0.754833996295929	0.716305136680603	-0.770149827003479	0.6847423911094666	1.347848653793335	-0.9927406311035156	0.08240460604429245	-0.8297275900840759	0.2725493609905243	1.0737906694412231	0.17170381546020508	1.0801986455917358	1.1346027851104736	1.2408781051635742	0.273507297039032	1.830936074256897	-0.6059116721153259	0.36816903948783875	0.3894350528717041	0.38547617197036743
-0.6528300046920776	0.5111395716667175	-0.24007578194141388	0.6116001605987549	-0.5131844878196716	0.3573947548866272	1.277126669883728	0.38904231786727905	0.1285657286643982	0.6891920566558838	-0.5973201394081116	0.2283964902162552	-0.10727592557668686	-1.3117365837097168	2.8279306888580322	0.365399032831192	-0.2015790194272995	-1.2735663652420044	0.10467498004436493	1.1051379442214966	-0.1310686618089676	1.1475085020065308	-0.5243043303489685	-0.8598641753196716	0.08372379094362259	-1.545524001121521	1.7051167488098145	0.05980755388736725	1.0807620286941528	0.10768257826566696	-0.09649160504341125	0.47655436396598816
0.7945865988731384	0.8086416721343994	-0.466040700674057	-2.1078011989593506	0.5697877407073975	0.23160138726234436	0.6631669998168945	-0.8591217994689941	-1.9939666986465454	1.6191953420639038	1.3325477838516235	0.8103203177452087	1.400168776512146	-0.8268312811851501	-0.18379400670528412	-0.07877472788095474	0.7343394756317139	0.976417064666748	2.5565826892852783	-2.6169724464416504	-0.459151029586792	-0.3858571946620941	0.8257070779800415	2.2542810440063477	0.2988045811653137	0.5675294995307922	-0.2552449703216553	0.21087229251861572	-0.21379585564136505	0.6751704812049866	-0.3558761477470398	2.3176844120025635
0.26397082209587097	-0.9557268023490906	0.5092460513114929	-3.0300562381744385	1.068819284439087	-1.3914275169372559	-0.628971517086029	-1.3865187168121338	1.1701799631118774	2.3154518604278564	0.5155898332595825	-0.3523425757884979	-1.828599452972412	0.6998360753059387	1.498442530632019	1.7024283409118652	2.150486469268799	0.15970781445503235	-1.9429922103881836	-2.0837182998657227	0.30514419078826904	-1.280536413192749	-1.0339272022247314	-1.3648921251296997	1.3242086172103882	-0.9472452402114868	0.0442512072622776	-0.8236545920372009	0.2615298330783844	0.18044883012771606	-1.4029933214187622	-0.38045957684516907
1.6804758310317993	0.23005042970180511	-0.7741210460662842	-0.13861991465091705	0.12388938665390015	-0.37259194254875183	0.4762115180492401	0.9542564749717712	-0.9325909614562988	0.6364056468009949	0.8459312319755554	-0.8152197003364563	-0.588791012763977	0.07524280995130539	-0.4319915473461151	1.0146594047546387	0.21330656111240387	-0.9713941812515259	-0.935488760471344	-0.6862046718597412	-0.042527761310338974	0.5231062173843384	-0.12178334593772888	-1.5382752418518066	0.06221088394522667	0.739313542842865	-0.3006608486175537	0.8403559327125549	-0.41501086950302124	0.354860782623291	-2.556532859802246	-0.6635368466377258
0.05758890509605408	0.11277326941490173	0.06847141683101654	-2.8840999603271484	1.2977696657180786	-1.0960742235183716	2.030816078186035	0.8086865544319153	-0.09518052637577057	-1.4034391641616821	2.5093183517456055	-0.40311434864997864	-1.7617542743682861	-0.4680255949497223	-0.44273465871810913	-0.49329864978790283	0.1154911145567894	-1.4074684381484985	-0.8007526397705078	1.4303306341171265	0.3859819173812866	0.8160152435302734	-0.22646355628967285	1.4529446363449097	2.145756721496582	1.3762308359146118	-0.09417806565761566	1.314298391342163	0.8331899046897888	0.8416633009910583	0.39537307620048523	0.09042184054851532
-1.2108787298202515	-0.02924436889588833	-0.1890927404165268	-0.02380324713885784	-0.026671256870031357	1.2711855173110962	0.3999670147895813	1.1587885618209839	-0.31254589557647705	2.55224609375	-0.6690911650657654	0.1591455340385437	-1.2176474332809448	-0.6755246520042419	-1.1186070442199707	0.6125363111495972	0.950120210647583	-1.3508639335632324	-1.1835535764694214	1.6715936660766602	-0.86705082654953	-0.5796371698379517	-0.5188015699386597	0.5765132904052734	2.043147087097168	-1.3183940649032593	-0.8348867297172546	0.8188399076461792	-0.6920175552368164	-0.2003774493932724	-0.7242909669876099	0.16781140863895416
0.06014377251267433	-0.04294782504439354	-1.6239625215530396	0.5430732369422913	1.1069507598876953	0.1663123518228531	-1.1670678853988647	-0.035962846130132675	0.7309494614601135	-2.2356038093566895	2.1481010913848877	0.8179773688316345	-1.0227892398834229	0.11734462529420853	-0.6609130501747131	1.0058040618896484	0.7472788095474243	-1.4014710187911987	0.7817528247833252	-1.3561314344406128	-1.0646181106567383	-1.7286427021026611	0.04484078660607338	1.5642259120941162	-0.8391662240028381	0.8503406643867493	0.38161712884902954	0.9644416570663452	1.3114135265350342	0.14204345643520355	-0.770431399345398	3.04327654838562
