0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.276020884513855	0.07615215331315994	-1.2111051082611084	0.5340781211853027	-0.3022115230560303	2.2131154537200928	1.344237208366394	1.7740426063537598	0.009839997626841068	0.18844059109687805	-0.7727107405662537	1.6593201160430908	-1.1127079725265503	1.2737897634506226	-0.0027989577502012253	0.7296292185783386	-0.31281864643096924	-0.4546787142753601	-0.5812302827835083	-0.02636873349547386	-1.0682767629623413	0.2581976652145386	-0.4137190580368042	0.5522206425666809	-0.015131942927837372	-0.38932234048843384	-0.32694774866104126	-0.4190022945404053	-0.12134470790624619	0.4021928310394287	-1.7500126361846924	-1.8797377347946167
-0.8503401279449463	1.1292141675949097	0.29422277212142944	-0.6610099077224731	2.0479021072387695	1.7943994998931885	-0.2852230668067932	-1.5403990745544434	1.0680800676345825	-0.5803236365318298	0.2202858030796051	-0.7416020035743713	2.1061344146728516	1.4580544233322144	0.4815625846385956	-1.5744423866271973	-0.5437692999839783	2.130815267562866	-0.5357399582862854	-1.5242446660995483	-0.9487119913101196	0.1664312183856964	-2.0371878147125244	1.2142455577850342	-0.49433591961860657	-1.6662579774856567	-0.9943487644195557	-0.45563140511512756	0.03820207342505455	2.601234197616577	0.40520378947257996	-1.0322612524032593
1.380874514579773	-1.117077112197876	0.06569541245698929	0.5250803828239441	-0.21371176838874817	-0.09782728552818298	0.23910002410411835	-0.2920961380004883	-0.6761715412139893	0.8811014890670776	0.7126075029373169	1.784139633178711	-0.2981030344963074	-0.6278775334358215	0.760061502456665	0.7164356708526611	0.4172575771808624	-1.6820380687713623	0.6289631128311157	0.6769057512283325	0.6391666531562805	-0.38080188632011414	1.5938656330108643	-1.2370898723602295	-0.7091594934463501	-0.3188350796699524	0.6284159421920776	0.02242582105100155	1.9223672151565552	0.8767969608306885	-0.3880103826522827	-0.6412463188171387
0.3807945251464844	0.20500265061855316	-1.8144431114196777	-0.03300685063004494	-0.6972560882568359	-1.8118607997894287	0.9283162355422974	-0.531049907207489	0.5271670818328857	0.3383876085281372	-2.6021106243133545	0.0006620009080506861	0.7567198276519775	0.7071442008018494	-0.9931523203849792	-0.2509733736515045	0.9793996810913086	-0.9108306765556335	0.17367565631866455	2.469287157058716	0.8130894899368286	0.319526344537735	-0.9210465550422668	-0.22944369912147522	-1.1509038209915161	2.185750722885132	-0.037457458674907684	1.205613374710083	-0.9637866020202637	0.21234984695911407	-1.384842872619629	0.00801024492830038
0.8297423720359802	0.9456020593643188	-0.8095149993896484	-0.17568321526050568	-0.3952890634536743	-0.6932345628738403	-0.15756800770759583	-0.06473682075738907	-0.48348650336265564	0.3646481931209564	0.09056931734085083	-1.4306213855743408	0.038283634930849075	1.2001539468765259	-1.0486583709716797	-1.0153026580810547	-1.8167681694030762	1.3934646844863892	0.8652550578117371	-0.7088125944137573	-0.5009872317314148	-1.0230094194412231	0.5422504544258118	-0.25366032123565674	-1.093300461769104	1.1981619596481323	1.474800944328308	1.2178107500076294	0.9178855419158936	0.2304251790046692	2.1205248832702637	2.5569002628326416
-0.2645474076271057	-4.395747661590576	-0.09357201308012009	-0.12931859493255615	0.5559373497962952	0.5112669467926025	1.7755911350250244	-1.7227914333343506	0.9110084176063538	-0.022032907232642174	0.2178390920162201	1.480185866355896	1.7162944078445435	-0.14748600125312805	0.44572046399116516	-0.2847432494163513	-2.75071120262146	-1.309979796409607	0.7490760087966919	0.22805368900299072	-0.1526917815208435	-0.28086960315704346	1.5823365449905396	0.48357638716697693	0.44926556944847107	0.9212805032730103	0.17980952560901642	-0.5477311611175537	1.0004594326019287	-1.0042638778686523	0.8829245567321777	0.7196212410926819
-0.05473732575774193	0.5899630188941956	-1.6807799339294434	-0.8387759923934937	0.03313811868429184	0.6825187802314758	-1.6446627378463745	1.120967984199524	-1.9468523263931274	-0.14022782444953918	-0.6707974672317505	-1.9402209520339966	0.22419436275959015	0.4233715534210205	-0.8794006109237671	-1.4633378982543945	2.6633877754211426	1.7395011186599731	1.1759036779403687	-0.07423840463161469	-1.8978005647659302	0.6051926016807556	0.9672471880912781	-0.25843799114227295	0.23275992274284363	-0.43923720717430115	0.3410860300064087	0.6866213083267212	-0.052181731909513474	-1.2570676803588867	1.210494875907898	0.8795440793037415
-1.838721513748169	1.5112720727920532	0.7075465321540833	-0.640226423740387	-2.3968236446380615	0.21730564534664154	-0.5760018229484558	-2.42798113822937	-0.594723105430603	-0.47415533661842346	-0.6529043316841125	-0.8540828227996826	-0.626576840877533	0.3281383216381073	1.0132453441619873	-1.283556342124939	-1.4294193983078003	-0.6133447289466858	-0.075811468064785	0.6471914052963257	0.24313555657863617	-1.5728141069412231	-1.4242960214614868	0.34805259108543396	1.8101450204849243	2.6428093910217285	0.5307510495185852	-1.661126971244812	-0.9707341194152832	2.9278695583343506	2.5670082569122314	-2.253988265991211
0.6539493203163147	-1.62623929977417	-0.833494246006012	1.9205814599990845	-1.062930941581726	1.0302059650421143	-0.3860403299331665	-0.4957434833049774	-0.6551238298416138	-0.9121900796890259	-1.0460946559906006	1.5894529819488525	-0.16411443054676056	0.11108837276697159	0.13902436196804047	0.9745221734046936	0.4197643995285034	0.18067090213298798	-0.6155248880386353	0.5430094599723816	-0.5331037044525146	0.7897587418556213	-1.207031011581421	-0.09848363697528839	-1.5626246929168701	-0.6845554709434509	-1.0693551301956177	0.9358208775520325	0.1190919354557991	-0.6636856198310852	-0.7388700246810913	0.3322587013244629
0.6766952276229858	0.814343273639679	-0.8919683694839478	2.2932043075561523	-0.4025070369243622	0.00021003224537707865	-1.9825078248977661	1.5502556562423706	1.2975380420684814	-0.3135010898113251	0.33134910464286804	-1.2475391626358032	0.0888030007481575	-0.3612854778766632	0.8635608553886414	0.3743920922279358	1.0983848571777344	0.34723761677742004	0.12793394923210144	-0.41695693135261536	-0.9383906126022339	-0.3529857099056244	-0.4979058504104614	0.1919923573732376	0.31800782680511475	1.0659377574920654	0.2225918173789978	-1.035537600517273	-0.7227045893669128	-0.35091739892959595	-0.610866904258728	-3.562065839767456
-0.27428266406059265	0.9791664481163025	-0.6271138191223145	1.251691460609436	-1.0339813232421875	0.12355717271566391	-2.7587239742279053	-2.3727102279663086	-1.6890943050384521	0.03949744254350662	0.7088053822517395	0.0896090567111969	0.4433452785015106	1.1609448194503784	0.408517986536026	1.4834699630737305	1.363903522491455	0.5728673338890076	0.6580031514167786	-1.12989342212677	-0.2646753489971161	0.4369378089904785	-0.13005752861499786	-1.0145455598831177	0.7121453285217285	0.2623559534549713	-0.4760163724422455	-0.44502612948417664	0.9495574831962585	-0.573249340057373	0.9397130608558655	-0.6030961275100708
0.9861533641815186	1.092918038368225	-0.6799370646476746	-1.4736018180847168	1.334206461906433	0.2159448117017746	0.11297191679477692	-0.8994646072387695	0.39527589082717896	1.0298182964324951	-2.9799797534942627	-1.2036718130111694	-0.2691250145435333	-0.12310297787189484	-0.5278024673461914	-0.815382182598114	-0.27258580923080444	0.13053447008132935	0.6494355201721191	-1.851769208908081	-0.2087775021791458	0.4591049253940582	2.5581130981445312	-1.022032618522644	0.8590848445892334	-1.1145546436309814	0.36047276854515076	-1.983642339706421	0.10296238213777542	0.3286852538585663	-0.6974855661392212	-2.0944623947143555
-1.1833410263061523	-0.008869746699929237	0.3109723925590515	0.5119616389274597	-1.0623232126235962	0.053482335060834885	-0.8500300645828247	2.1602623462677	-1.8908559083938599	0.20887553691864014	-0.3253786563873291	0.8591049313545227	-0.8917773365974426	-0.2625337541103363	0.48167896270751953	1.2077211141586304	-2.0227885246276855	-0.907486081123352	1.154603362083435	1.3305820226669312	-0.42432132363319397	0.5521226525306702	-1.5828438997268677	1.6540067195892334	-0.6984565854072571	0.8877478837966919	0.8182666301727295	0.11394484341144562	-0.13097654283046722	1.0023012161254883	-1.9339269399642944	-0.9040458798408508
-0.16868743300437927	-0.8960382342338562	0.15669642388820648	-1.3037796020507812	-0.5039880275726318	1.4585093259811401	0.5114133954048157	-0.7799394130706787	0.1543029546737671	-0.33663755655288696	0.16232047975063324	-0.536226749420166	0.06546616554260254	2.010463237762451	0.09433723986148834	0.42333984375	-1.0675756931304932	0.17445392906665802	0.576026201248169	-0.2606465816497803	0.19707272946834564	-0.69724041223526	-2.1516060829162598	-0.6213295459747314	1.0750579833984375	-1.7951254844665527	-1.01781165599823	-1.2866506576538086	-0.6189897656440735	0.5075321793556213	1.034082055091858	0.42004045844078064
-0.9710381031036377	2.6108572483062744	0.14473305642604828	-1.0135252475738525	-0.48936957120895386	0.4027269184589386	-0.4765256941318512	0.6152814030647278	-1.163057804107666	-0.2053772658109665	0.4370158016681671	1.1917754411697388	-0.3768030107021332	0.8437045812606812	1.9507699012756348	-0.6688551306724548	0.46779993176460266	-0.8301792740821838	-0.11618032306432724	0.19582921266555786	-0.020608844235539436	1.27005934715271	-1.2641633749008179	0.9477477073669434	-0.39296290278434753	-0.4782697558403015	0.1736120879650116	-0.2883979380130768	1.1855571269989014	-1.8317185640335083	0.022783152759075165	-0.8866094350814819
1.1882717609405518	-0.8766446709632874	0.9139512181282043	1.4966363906860352	0.8862074613571167	0.783448338508606	0.188327819108963	1.2370855808258057	1.279801368713379	-0.28161412477493286	0.9790993928909302	0.7259515523910522	-1.074296474456787	-0.2661745548248291	-0.9740001559257507	0.21347276866436005	-0.1300266832113266	1.4503726959228516	0.2845798432826996	1.076941728591919	0.479817658662796	-0.6304998993873596	-0.29863497614860535	0.5703827738761902	-0.3689998388290405	0.3497907221317291	-0.5908592939376831	-0.2005840688943863	-1.5129005908966064	2.115549087524414	0.20485389232635498	-0.023403532803058624
-2.0695745944976807	-0.29183268547058105	-0.32100069522857666	-0.36377692222595215	0.7140122652053833	-0.07937327772378922	0.3525485396385193	-0.6628456711769104	-0.6177683472633362	-0.8811478614807129	-0.04773762822151184	0.8246926069259644	0.2546549141407013	-0.2273380607366562	0.8455809950828552	-1.741897463798523	-1.5255874395370483	-2.5912585258483887	0.1391817331314087	-0.47645601630210876	0.32235458493232727	1.5035555362701416	1.9175748825073242	-1.8127270936965942	-0.21007241308689117	-0.10115659981966019	-0.8251466155052185	-0.969530463218689	1.9540870189666748	-0.36343422532081604	1.3289930820465088	-0.42937904596328735
-0.6701978445053101	0.6719999313354492	-0.8160504698753357	1.2194396257400513	0.8569254875183105	-0.40048277378082275	1.6098947525024414	-0.1514262557029724	0.2443065494298935	-1.6944169998168945	1.5287249088287354	-0.4671453535556793	-0.7483539581298828	-2.242154121398926	-0.27222368121147156	0.3419238030910492	-1.4647330045700073	0.5200616717338562	-0.013176933862268925	-0.2783985435962677	-1.4999531507492065	0.9690549969673157	0.7441803812980652	-1.2148964405059814	-0.93471360206604	-0.08524955064058304	-0.5225807428359985	-0.19077225029468536	1.2923907041549683	0.4485516846179962	0.7881540656089783	0.925796389579773
1.3805062770843506	-0.09154551476240158	0.047056645154953	-0.9963468909263611	-0.3885675370693207	-0.7662935853004456	-1.2739704847335815	-1.8063746690750122	-0.9390761256217957	0.7123460173606873	-0.5307296514511108	-0.8204988837242126	-1.1305843591690063	0.4101424217224121	-2.8655691146850586	0.6980761289596558	0.9363591074943542	0.6850622892379761	0.8945583701133728	1.3198180198669434	1.9262982606887817	0.18664173781871796	-0.06475640088319778	0.17211829125881195	-0.13307544589042664	1.5061767101287842	0.6513200998306274	-0.6587452292442322	-1.1236552000045776	-0.214948371052742	0.891438364982605	0.7850275635719299
-0.24386662244796753	-0.6988124847412109	-2.2334299087524414	-0.09557287395000458	0.04994410648941994	0.7327612638473511	-1.8352112770080566	1.02314293384552	-2.709733724594116	-0.37950220704078674	1.392972469329834	-0.43292832374572754	-2.013420581817627	-0.287599116563797	-0.0962846651673317	-1.3979225158691406	-0.32064422965049744	-0.9211649298667908	-0.9810557961463928	0.9790836572647095	0.029753703624010086	2.0633368492126465	-0.008085682056844234	0.29929259419441223	1.2628225088119507	-0.6425299644470215	1.1584588289260864	1.3912041187286377	1.300552248954773	-0.5450783967971802	-0.7619391083717346	-0.3912041485309601
-2.067228078842163	-0.9576438069343567	0.29553285241127014	-2.5173346996307373	0.5916696786880493	-0.49552714824676514	1.2670155763626099	0.30494678020477295	1.3211827278137207	1.226965069770813	-0.2020467221736908	-1.384790062904358	-0.1553095132112503	-0.30112046003341675	0.9868817925453186	-0.20279499888420105	0.3275694251060486	0.08911426365375519	-0.8432157039642334	0.20699667930603027	-0.8090534210205078	0.6056962013244629	0.02629193104803562	-1.1529099941253662	-2.102491855621338	-1.3139582872390747	-1.871368169784546	-0.1780949831008911	-1.388270378112793	0.25658974051475525	-0.7052198648452759	-0.4871887266635895
0.5260192155838013	0.8073433041572571	-1.3603216409683228	-0.8307720422744751	-0.17700202763080597	-0.8720211386680603	-0.08187711238861084	0.23926150798797607	-0.8798707723617554	-0.3747020959854126	0.672813892364502	0.33400431275367737	0.3809245228767395	-0.36888203024864197	-0.903751015663147	-0.26483291387557983	-0.11084570735692978	0.5732856392860413	-0.5235373377799988	-0.4430133104324341	-0.6604289412498474	-0.352426677942276	1.3259133100509644	-2.072943925857544	0.8573684096336365	-0.7153247594833374	-1.1539450883865356	0.7002094984054565	0.9634212255477905	2.7599899768829346	1.1312988996505737	-1.1338361501693726
0.12677977979183197	-0.26897650957107544	-1.1225661039352417	1.486259937286377	-2.441537857055664	0.0750296339392662	0.28716692328453064	0.9677292704582214	-1.1082212924957275	0.6059350371360779	1.6744211912155151	0.9956820607185364	-1.0798121690750122	1.349032998085022	2.791029930114746	0.3479597866535187	1.544312596321106	0.44728222489356995	0.4864496886730194	-0.06812650710344315	-0.3868388831615448	-1.7947301864624023	-1.0778696537017822	-0.7678837180137634	1.6063560247421265	-1.1545079946517944	0.6281567215919495	-0.586757242679596	-0.8415527939796448	-0.16553319990634918	-0.20006348192691803	1.1136152744293213
0.10278249531984329	0.32423579692840576	0.8514645099639893	0.8315992951393127	0.07618264108896255	-1.047325849533081	1.7617555856704712	-1.1881271600723267	-2.2184438705444336	0.3478919267654419	-1.875813603401184	-0.22244764864444733	0.20063558220863342	-0.5172626376152039	-1.1277011632919312	0.9984583854675293	1.4843800067901611	0.02907721698284149	-0.935042142868042	0.3000674843788147	-1.8682457208633423	-0.589353084564209	-0.6978285908699036	-2.175577163696289	0.36331483721733093	-0.27008238434791565	-1.7968740463256836	0.45984187722206116	0.4694512188434601	0.8109116554260254	2.044790744781494	0.2016940712928772
-0.845646321773529	0.3578583002090454	0.5197955965995789	0.4982832968235016	-0.43977367877960205	-1.3775616884231567	0.5091856718063354	0.7400273084640503	-0.049716103821992874	-0.5222685933113098	-1.446401596069336	-0.9147974848747253	1.1202269792556763	1.9758142232894897	1.8192591667175293	-0.4277361035346985	-1.766658902168274	0.5403274297714233	-1.391749382019043	0.7767950296401978	-1.4662346839904785	-0.06054368242621422	-0.2736613154411316	0.443760484457016	0.06742528080940247	1.0892208814620972	-2.330095052719116	0.3277747333049774	1.0759413242340088	0.40422892570495605	0.5066739320755005	2.4029688835144043
-0.4255330264568329	-1.0112011432647705	-1.4126805067062378	-0.1126827746629715	-0.034158241003751755	0.1582927703857422	0.410179078578949	0.7819140553474426	-1.2055829763412476	-0.46224087476730347	1.096923828125	-0.7534682154655457	-0.4449048936367035	-0.44809120893478394	0.9870415925979614	1.1041005849838257	0.6526999473571777	-0.09881146252155304	2.4548678398132324	-0.5343759059906006	-0.1732006072998047	1.7211616039276123	2.2678983211517334	-0.11347129940986633	0.36322376132011414	-0.3677872121334076	-0.6207701563835144	1.2215379476547241	1.2451411485671997	-2.4617576599121094	-0.21848946809768677	0.37241533398628235
-0.04309280961751938	-0.049271512776613235	0.47741568088531494	2.062222719192505	0.831426203250885	-1.9770926237106323	-0.5033758282661438	0.5780120491981506	1.8580526113510132	0.423890620470047	0.5843595266342163	0.7935202717781067	-0.1504887044429779	-0.04198679327964783	-0.8774896264076233	0.8903761506080627	0.8722725510597229	1.1700668334960938	0.8873587250709534	-1.2508999109268188	1.1329971551895142	0.3815437853336334	-0.43404895067214966	1.501449704170227	0.7786227464675903	1.638297200202942	-0.039948783814907074	0.21059206128120422	0.7780361771583557	-0.9856952428817749	0.19499792158603668	1.2023833990097046
3.499796152114868	-2.025390863418579	-1.4336291551589966	-0.5281815528869629	-1.2839184999465942	-0.7144354581832886	0.6494452953338623	2.4334185123443604	-0.8743513226509094	0.5934008359909058	0.25844040513038635	-0.7802388668060303	0.1291765719652176	-0.31267181038856506	-1.09788179397583	1.635005235671997	-1.0138002634048462	-2.5245189666748047	-2.4520339965820312	1.7800370454788208	0.48591718077659607	0.950731635093689	1.8382471799850464	1.933937430381775	-0.7978562116622925	-0.9248532056808472	-1.7876375913619995	1.0238330364227295	-2.218376874923706	0.8947883248329163	0.3053191602230072	1.1871918439865112
1.7010568380355835	1.9403622150421143	1.240904450416565	0.24459786713123322	0.11915851384401321	-0.499129056930542	0.3913187086582184	-1.1134562492370605	-0.0836147889494896	0.6810697317123413	0.17570193111896515	0.03318661451339722	0.0659690648317337	-0.09629378467798233	-2.2556815147399902	-2.947080373764038	-0.7138275504112244	0.4153900742530823	1.338874101638794	-1.4036743640899658	1.38638436794281	-3.1323299407958984	0.6698106527328491	-1.386548399925232	-1.5660721063613892	-0.6932935118675232	0.47640061378479004	0.36943718791007996	-1.1732385158538818	-0.023555777966976166	-1.9225878715515137	0.4532254934310913
-1.3900607824325562	0.40411582589149475	1.254818320274353	0.6865399479866028	-0.10094248503446579	-3.12465238571167	0.5188757181167603	-0.6713829040527344	0.6172270774841309	-0.3195454180240631	2.0396578311920166	0.7523941993713379	1.1376640796661377	1.1169542074203491	-0.3973264992237091	1.5103933811187744	0.17179524898529053	0.10570109635591507	0.6169750690460205	-1.5218870639801025	1.3916422128677368	-0.43681928515434265	-0.03270738944411278	0.36254337430000305	-0.5317029356956482	-0.5063907504081726	-0.7753664255142212	-1.1643078327178955	0.9710763692855835	0.22030828893184662	1.53256094455719	-0.020567817613482475
0.6940567493438721	-1.4740610122680664	-2.989302396774292	-1.0222282409667969	-0.5255337357521057	-0.6613354682922363	-0.018106304109096527	-0.5497137308120728	-1.214125156402588	-0.00037156508187763393	1.088822603225708	0.7140272259712219	-1.1423431634902954	-2.4318854808807373	-0.5582171678543091	-0.6149067878723145	1.733419418334961	-1.2628575563430786	-1.2375277280807495	-0.06398170441389084	-0.7908486723899841	-1.5958577394485474	-0.9210067391395569	2.0621447563171387	0.9891052842140198	1.5647854804992676	1.9182764291763306	1.5200775861740112	-2.1930737495422363	1.6900746822357178	-1.472908854484558	0.42746779322624207
1.9559612274169922	-0.6647278070449829	0.7128883004188538	0.3805745542049408	0.28721553087234497	0.0469973087310791	-1.577282428741455	1.3782588243484497	-1.0523878335952759	1.7273668050765991	-0.744657039642334	0.6171178817749023	0.2978123128414154	1.060497522354126	0.6407111883163452	0.3636615574359894	-0.07296378910541534	0.11470579355955124	-1.2192167043685913	1.130541443824768	1.4766175746917725	1.2429955005645752	1.2630059719085693	0.08104710280895233	-0.17839016020298004	-1.8045549392700195	1.0553909540176392	1.6400099992752075	-0.9172385931015015	-0.1546105593442917	1.7503269910812378	-0.6264223456382751
-1.469977617263794	-0.7726423740386963	-0.13450637459754944	0.43753278255462646	0.42022135853767395	-0.3315351605415344	1.6408233642578125	1.3656233549118042	0.8293071389198303	1.2141931056976318	-2.4883151054382324	-1.011000394821167	2.081657886505127	0.9408454298973083	2.39132022857666	1.5071905851364136	0.28265002369880676	0.1637684553861618	1.1049628257751465	0.408528208732605	-0.9360452890396118	-0.027791375294327736	0.03354489058256149	-0.027475815266370773	0.8887866139411926	0.8594180941581726	-1.2919682264328003	1.0452800989151	-0.7927742600440979	0.8940171599388123	1.9320734739303589	0.3099629282951355
0.7399120926856995	1.161383032798767	0.28678709268569946	-0.638519287109375	0.33699432015419006	0.12045731395483017	0.9292052984237671	-0.7014877200126648	-0.551078736782074	-0.5998167991638184	-0.43672314286231995	-1.1118508577346802	1.5542997121810913	2.316666603088379	-1.4187037944793701	1.473163366317749	-0.7430740594863892	-1.0452306270599365	-0.2717173993587494	-1.1990442276000977	0.6820654273033142	1.688014030456543	-0.41290178894996643	-1.2651861906051636	-1.4074547290802002	-0.19699633121490479	2.2644574642181396	-0.262920618057251	-0.0535840280354023	0.6588429808616638	0.2756654620170593	-1.1571571826934814
0.5943942666053772	1.075695276260376	-2.4089648723602295	-1.4854109287261963	-0.7845369577407837	0.6400371193885803	0.24583669006824493	0.13024935126304626	0.38053128123283386	-1.6077502965927124	-0.07604698836803436	1.5240541696548462	-0.91783207654953	0.13237017393112183	1.5173466205596924	0.7209137082099915	0.6123760342597961	-0.4563448429107666	-1.2048784494400024	0.732574999332428	-0.6251602172851562	-0.5018372535705566	0.5016340613365173	0.8326241374015808	0.9326375126838684	-1.6800776720046997	-1.201828122138977	-0.02397131733596325	0.42011791467666626	-0.4323672950267792	-0.8675960898399353	0.18380451202392578
-0.5544005036354065	-0.305787056684494	-0.8801657557487488	-1.7660562992095947	0.1267722100019455	0.2512029707431793	1.9731364250183105	-0.22695010900497437	0.18036668002605438	-0.5143011808395386	-0.2941354513168335	0.816862165927887	-0.5964782238006592	-0.18646016716957092	1.176017165184021	-0.16457608342170715	0.41553840041160583	-0.839321494102478	0.030117278918623924	-0.31481191515922546	-0.1805628538131714	0.9083052277565002	-1.5607872009277344	0.6238695979118347	-1.575756549835205	0.9025020003318787	0.7748124003410339	0.22579063475131989	0.6271640658378601	0.4964221119880676	0.2913992702960968	-0.4357719421386719
0.7433098554611206	1.8700538873672485	0.2666468024253845	-2.531240463256836	0.007080909796059132	-0.15463632345199585	-0.8951272964477539	-0.7514470815658569	-0.23566830158233643	-1.132819652557373	0.43090683221817017	-1.374547004699707	0.16609156131744385	-0.5469896793365479	0.23984427750110626	-0.2582138180732727	-1.0556306838989258	-0.3991510570049286	0.20129737257957458	-1.4307541847229004	-0.35919296741485596	1.1206401586532593	0.6793420314788818	0.4338734745979309	0.013866846449673176	0.8129568696022034	-0.9539502859115601	1.722143292427063	0.9760739803314209	-0.04019027203321457	0.05649152398109436	-0.723556399345398
-1.311697006225586	0.1635616570711136	0.26010316610336304	1.4199906587600708	-1.8901207447052002	0.9171842932701111	-1.5330594778060913	-1.3109431266784668	0.02929411083459854	-0.9320268630981445	1.9099303483963013	3.7256734371185303	2.0976364612579346	1.7289422750473022	-1.164009690284729	-0.0972515270113945	-1.0540851354599	0.7456336617469788	4.28928279876709	-0.9123092889785767	-1.4691412448883057	-0.6991077661514282	-0.5694551467895508	-0.043102871626615524	0.3104897737503052	-0.32116565108299255	0.6563314199447632	-0.8112741112709045	-0.26075610518455505	1.2489533424377441	-0.7757979035377502	-2.294372081756592
0.055946025997400284	1.4944274425506592	3.109761953353882	-0.21175841987133026	0.9976978898048401	0.4563041925430298	-0.9818829894065857	-0.6851519346237183	-0.0394512414932251	-0.23984360694885254	-1.4690982103347778	-2.383983612060547	-1.3184548616409302	1.3609853982925415	0.5577709674835205	-0.838405191898346	0.12922778725624084	-1.1523138284683228	-0.4670112133026123	1.7105762958526611	0.730841338634491	0.8557403087615967	-1.9591665267944336	1.791700839996338	0.7874135375022888	-0.18675784766674042	-1.914448857307434	-1.6380707025527954	-0.7438352704048157	-0.23259831964969635	-0.5034371018409729	0.5072387456893921
1.6185603141784668	-0.8935753703117371	0.9589266180992126	-0.3967621922492981	1.054221749305725	-2.2396984100341797	0.7355701327323914	-1.7923978567123413	-2.0889666080474854	0.6947646737098694	0.19215941429138184	0.2783401310443878	3.074686288833618	0.8508346676826477	-1.1615633964538574	-0.6773526668548584	0.3816200792789459	0.9517654776573181	0.43245789408683777	-1.822195053100586	-0.24762268364429474	-0.2376839816570282	-0.4579238295555115	-0.22536534070968628	0.24266159534454346	-1.1483193635940552	1.7051643133163452	0.39756929874420166	-1.1430987119674683	-0.6997183561325073	1.2935060262680054	0.9563475251197815
-0.5456880927085876	-0.7717787027359009	-0.8282731771469116	0.7461628913879395	-0.11937075853347778	1.4308795928955078	-0.1524999588727951	-0.5745159983634949	0.8379541635513306	0.7325774431228638	1.5116004943847656	-1.5563981533050537	0.5234206914901733	0.773695707321167	-0.6724424958229065	-0.5327984094619751	0.4886978268623352	-2.055487632751465	-0.2029799222946167	1.3449815511703491	-0.39658379554748535	1.878860592842102	0.9502647519111633	1.1260548830032349	-0.689639151096344	0.8154515624046326	-0.7471593022346497	-0.13306353986263275	0.8437429666519165	-0.7168124318122864	0.05581836402416229	0.11120474338531494
-1.1665866374969482	-0.3597804307937622	-1.0914992094039917	0.18946334719657898	-1.6034311056137085	-1.0977932214736938	-0.5534732937812805	-1.7775777578353882	-0.4725465774536133	-0.3035641014575958	0.15774013102054596	2.1167473793029785	-0.8751935958862305	1.166805624961853	-0.18373151123523712	0.2255789041519165	0.7822701930999756	-0.02659669518470764	-1.6918529272079468	0.7982450127601624	2.839251756668091	-1.2237863540649414	1.068737506866455	-0.8085843324661255	-1.9291739463806152	-0.551883339881897	-1.2824139595031738	0.8445799946784973	-0.531589686870575	-1.385610818862915	0.9013516902923584	0.40667933225631714
0.7932817935943604	-0.3953098952770233	0.4170393943786621	0.7530548572540283	-0.14808379113674164	0.15675844252109528	0.9372016787528992	-0.6411782503128052	1.333343505859375	-1.3118640184402466	-0.43266963958740234	-1.1479169130325317	0.589350163936615	0.5186793208122253	-1.491261601448059	-1.6547516584396362	-1.673927903175354	1.344517707824707	-0.5271650552749634	0.42509350180625916	-1.623672366142273	0.3234902024269104	-1.418128252029419	0.3768234848976135	-0.2964731752872467	-0.18687154352664948	0.93955397605896	0.11345262080430984	-1.7022802829742432	-0.5985797047615051	-0.378991961479187	0.4946179986000061
